TF,Target,Label
5178,5501,0
5178,4812,0
8668,1395,0
8668,6163,0
5335,12052,0
7863,11710,0
8668,401,0
5178,6487,0
7863,11707,0
8668,9184,0
5335,8804,0
5335,11953,0
7863,8353,0
7863,3859,0
7863,690,0
5335,2143,0
5178,5205,0
7863,2615,0
7863,11387,0
5178,294,0
5178,11641,0
8668,9208,0
5178,1217,0
5178,3940,0
8668,10895,0
8668,10233,0
8668,2761,0
5335,3434,0
5178,3516,0
8668,11613,0
5335,607,0
7863,8705,0
7863,1058,0
7863,5599,0
7863,3277,0
7863,44,0
7863,11151,0
8668,9080,0
7863,7568,0
8668,9304,0
7863,5670,0
8668,10378,0
5178,11761,0
5335,606,0
5178,4269,0
7863,4367,0
7863,2405,0
5335,11003,0
8668,9205,0
8668,7131,0
7863,3798,0
7863,3488,0
8668,2010,0
5335,8252,0
5178,8328,0
5178,8930,0
7863,11255,0
5178,5219,0
8668,6215,0
5178,9946,0
5178,9779,0
7863,4807,0
8668,1886,0
7863,11545,0
7863,7377,0
8668,7803,0
7863,9184,0
7863,2210,0
7863,6340,0
7863,12034,0
5178,10785,0
8668,2082,0
8668,1826,0
5178,9136,0
7863,809,0
8668,177,0
7863,2754,0
7863,6781,0
8668,10561,0
8668,11300,0
5335,9663,0
7863,4442,0
5178,1768,0
5178,6301,0
7863,2011,0
5178,9896,0
7863,9165,0
8668,9911,0
5178,10622,0
7863,8474,0
5178,10136,0
8668,5005,0
8668,3401,0
7863,6705,0
5178,3599,0
7863,2147,0
5178,1986,0
7863,5727,0
7863,3298,0
7863,3243,0
7863,1075,0
8668,2409,0
7863,8920,0
8668,758,0
8668,4286,0
8668,7618,0
8668,577,0
7863,7286,0
8668,8725,0
8668,3259,0
7863,297,0
8668,3301,0
8668,7014,0
8668,3338,0
3887,4500,0
8668,1884,0
5178,11266,0
5178,5690,0
7863,9852,0
5178,10357,0
7863,3462,0
8668,8460,0
7863,7288,0
7863,7682,0
5178,6628,0
8668,2190,0
7863,10475,0
5178,10770,0
5335,8204,0
5178,10840,0
7863,11702,0
8668,10303,0
7863,4717,0
7863,4135,0
8668,4383,0
5335,561,0
5178,3341,0
7863,330,0
5178,6153,0
5178,12057,0
8668,8792,0
5178,4772,0
7863,8969,0
7863,6360,0
5335,11179,0
5335,7912,0
5335,6907,0
7863,6362,0
7863,10377,0
5178,8996,0
8668,11936,0
7863,9191,0
7863,405,0
5178,9721,0
5335,9193,0
5335,8625,0
5178,6155,0
8668,11376,0
5335,95,0
8668,1642,0
7863,7429,0
7863,1069,0
5178,377,0
7863,4430,0
5178,5612,0
5178,11120,0
8668,3327,0
7863,11280,0
7863,3363,0
7863,5515,0
8668,9987,0
8668,463,0
7863,519,0
7863,7706,0
7863,1133,0
7863,8291,0
7863,11861,0
7863,1428,0
5335,5374,0
7863,4218,0
7863,898,0
8668,9308,0
8668,11420,0
8668,1736,0
8668,1614,0
8668,5412,0
7863,9221,0
7863,5158,0
5178,7560,0
7863,770,0
8668,10650,0
5335,7595,0
5178,1372,0
8668,1191,0
7863,1353,0
7863,5888,0
8668,12195,0
5178,10322,0
8668,9966,0
7863,1168,0
7863,4133,0
7863,4917,0
7863,3507,0
7863,5246,0
7863,1242,0
5335,4145,0
8668,8255,0
8668,10313,0
7863,1257,0
7863,9180,0
7863,1902,0
7863,5430,0
8668,2218,0
5178,11472,0
7863,5046,0
8668,8764,0
5335,2468,0
5178,1341,0
7863,7526,0
8668,10066,0
7863,1032,0
7863,2265,0
7863,11134,0
8668,9693,0
8668,854,0
8668,12198,0
7863,7784,0
8668,5521,0
8668,300,0
5178,11839,0
5178,4893,0
7863,100,0
5178,10133,0
5335,463,0
7863,1352,0
5178,330,0
7863,3530,0
5335,5934,0
7863,10079,0
7863,10518,0
7863,10886,0
7863,1994,0
5178,4882,0
8668,9050,0
5178,4887,0
7863,9747,0
8668,6151,0
7863,8128,0
5178,6712,0
8668,6734,0
7863,7901,0
5335,3552,0
8668,6839,0
5178,8422,0
5178,5074,0
8668,3758,0
5178,10488,0
8668,190,0
7863,7686,0
7863,10848,0
5178,2502,0
5335,760,0
5178,10055,0
5178,11096,0
8668,11713,0
7863,9785,0
5178,1836,0
7863,3466,0
5335,596,0
5178,723,0
7863,9990,0
5335,3715,0
5178,4961,0
5178,10834,0
7863,5124,0
5178,50,0
8668,4724,0
7863,7946,0
5335,8428,0
7863,10049,0
7863,10854,0
7863,4973,0
8668,8817,0
5178,10052,0
8668,5315,0
7863,6038,0
3887,6946,0
7863,6193,0
8668,7751,0
5178,8138,0
7863,1517,0
8668,3893,0
8668,11513,0
8668,7425,0
7863,11116,0
5178,9705,0
8668,11831,0
5178,559,0
5178,1123,0
8668,8597,0
5178,128,0
8668,606,0
8668,10614,0
5178,1449,0
7863,8715,0
7863,10104,0
8668,9415,0
8668,8824,0
7863,11620,0
7863,4443,0
7863,5715,0
8668,9835,0
7863,9326,0
7863,5926,0
7863,6731,0
5178,9197,0
5335,8454,0
5178,10755,0
8668,4211,0
8668,8833,0
8668,9624,0
5335,2986,0
5335,8315,0
8668,8082,0
5335,2681,0
5335,4350,0
8668,11998,0
8668,757,0
5178,982,0
8668,3162,0
5335,3008,0
8668,6786,0
5335,4453,0
5335,9196,0
7863,5032,0
7863,5762,0
8668,12069,0
5178,10929,0
7863,11893,0
7863,7721,0
7863,1977,0
5335,5050,0
5335,8532,0
8668,10537,0
7863,1738,0
7863,5018,0
5178,9402,0
8668,1636,0
5178,94,0
8668,4740,0
8668,2074,0
5335,5355,0
5335,6842,0
7863,5839,0
5335,3772,0
8668,11846,0
7863,1303,0
5178,8601,0
8668,5311,0
5178,5856,0
5335,899,0
7863,4805,0
8668,8064,0
8668,3476,0
5335,2726,0
7863,8458,0
8668,8851,0
8668,2820,0
8668,1897,0
7863,5278,0
5178,3543,0
8668,4018,0
7863,4077,0
7863,213,0
8668,5092,0
8668,8015,0
8668,9615,0
5178,10563,0
5178,5631,0
5178,4499,0
5178,8880,0
7863,2487,0
8668,3028,0
5335,3752,0
8668,5561,0
5335,3811,0
5178,2461,0
8668,5314,0
7863,454,0
5178,7266,0
7863,9374,0
7863,4025,0
8668,2143,0
7863,3448,0
5178,11979,0
7863,3734,0
5178,9567,0
5178,8412,0
8668,5530,0
5335,832,0
7863,5285,0
7863,624,0
7863,1162,0
5335,10895,0
8668,7029,0
7863,1019,0
5335,962,0
7863,6511,0
7863,521,0
7863,12057,0
5178,8007,0
7863,2551,0
7863,11904,0
7863,2623,0
5335,1317,0
8668,9798,0
7863,11092,0
7863,4251,0
5178,7566,0
8668,4898,0
5178,589,0
8668,11141,0
8668,3907,0
8668,6768,0
7863,5138,0
7863,1757,0
5335,4039,0
8668,4476,0
7863,10058,0
5335,4867,0
7863,626,0
7863,8754,0
5178,9815,0
7863,10394,0
7863,7324,0
7863,5851,0
7863,6807,0
5178,5759,0
5178,5853,0
5178,5323,0
5178,11190,0
7863,5376,0
8668,804,0
5178,2966,0
7863,292,0
7863,7180,0
5178,1465,0
8668,6594,0
8668,7651,0
8668,431,0
5178,3971,0
5335,458,0
7863,11612,0
7863,2873,0
7863,3839,0
7863,3953,0
7863,8447,0
5178,1607,0
8668,11950,0
5178,9050,0
8668,344,0
5335,9212,0
7863,9376,0
8668,1344,0
5178,10815,0
5178,5868,0
5335,8314,0
8668,4523,0
7863,9537,0
5178,2572,0
8668,8269,0
5178,3280,0
7863,5638,0
7863,11575,0
7863,4187,0
7863,8947,0
5178,1308,0
7863,10846,0
8668,3283,0
7863,8061,0
8668,8466,0
8668,523,0
5178,358,0
