TF,Target,Label
10545,11255,1
9613,5304,1
59,9255,1
59,2989,1
4543,6620,1
59,11116,1
59,8747,1
59,11334,1
4543,4672,1
59,3498,1
9613,10650,1
59,5839,1
59,4259,1
59,2898,1
9613,8339,1
59,926,1
59,5265,1
59,3017,1
59,11042,1
59,1314,1
59,9195,1
59,8301,1
59,2110,1
59,2308,1
4543,6415,1
59,8639,1
59,8825,1
59,9600,1
59,0,1
59,5980,1
4543,2487,1
9613,6288,1
9613,1383,1
4543,10849,1
59,5595,1
742,11318,1
59,4480,1
59,1855,1
9613,5073,1
9613,9018,1
59,3577,1
59,756,1
4543,8382,1
742,7616,1
59,3682,1
9613,9295,1
59,3424,1
9613,3770,1
59,11335,1
59,8738,1
9613,9977,1
59,378,1
59,9868,1
59,2476,1
59,10499,1
4543,10207,1
59,3959,1
9613,10617,1
9613,4754,1
59,5386,1
9613,11503,1
9613,7832,1
9613,2935,1
742,6203,1
9613,7538,1
59,1912,1
59,12183,1
59,2275,1
9613,8853,1
59,9167,1
59,10488,1
59,2610,1
59,3961,1
1943,2477,1
9613,12097,1
4543,9290,1
59,2231,1
59,11235,1
59,6352,1
9613,7971,1
9613,7403,1
59,2387,1
4543,5777,1
59,1387,1
59,7295,1
9613,4729,1
59,11145,1
59,4819,1
59,1250,1
9613,2271,1
59,6194,1
9613,4216,1
9613,4523,1
9613,11642,1
4543,5018,1
59,3794,1
59,10756,1
59,3740,1
59,2691,1
9613,12198,1
10545,5275,1
9613,1774,1
59,3644,1
59,11192,1
9613,10307,1
9613,9020,1
9613,9997,1
742,545,1
59,1665,1
9613,8242,1
9613,5492,1
4543,6389,1
10545,8952,1
796,10832,1
4543,5492,1
59,9554,1
9613,8529,1
59,249,1
59,2086,1
59,4040,1
9613,7497,1
59,4442,1
59,1663,1
59,4899,1
9613,9226,1
9613,11900,1
59,6496,1
59,11336,1
9613,3165,1
59,4924,1
4543,10435,1
4543,2784,1
9613,2298,1
4543,11764,1
9613,9374,1
9613,3583,1
742,9075,1
59,8021,1
59,299,1
9613,3478,1
4543,2288,1
9613,6013,1
9613,8221,1
59,7247,1
9613,2906,1
4543,11181,1
59,8859,1
59,8350,1
59,3141,1
59,5603,1
59,4006,1
59,4325,1
59,6880,1
9613,5132,1
59,11385,1
59,218,1
59,11839,1
59,26,1
59,8056,1
742,8663,1
4543,12108,1
742,10559,1
59,270,1
9613,10057,1
59,384,1
9613,5314,1
9613,7017,1
9613,4471,1
59,1385,1
59,2509,1
59,6167,1
9613,5979,1
59,1744,1
742,4374,1
9613,7770,1
59,5646,1
59,8734,1
59,4808,1
9613,5091,1
59,331,1
59,7242,1
59,2108,1
59,577,1
59,6038,1
59,9691,1
59,8271,1
59,301,1
9613,3675,1
59,8530,1
10545,12198,1
4543,263,1
59,12103,1
9613,11750,1
59,6327,1
4543,9456,1
59,6869,1
9613,3241,1
742,6858,1
9613,9109,1
59,4251,1
9613,3188,1
59,5015,1
9613,8306,1
59,7449,1
59,400,1
59,279,1
59,11996,1
59,12057,1
59,9377,1
59,11371,1
59,11316,1
9613,6043,1
59,11147,1
9613,4616,1
9613,3321,1
9613,3496,1
59,9541,1
59,448,1
9613,5301,1
9613,10552,1
59,7113,1
796,2984,1
4543,8437,1
59,8784,1
59,2664,1
9613,8585,1
59,9492,1
9613,3624,1
59,8130,1
59,10978,1
1943,9955,1
59,308,1
4543,4240,1
9613,5661,1
59,2287,1
59,5956,1
59,4175,1
9613,1562,1
9613,4275,1
4543,997,1
59,4552,1
59,5858,1
59,9625,1
59,6627,1
9613,5618,1
59,8351,1
59,7193,1
59,4511,1
4543,6591,1
9613,821,1
59,487,1
59,6000,1
4543,11244,1
4543,2297,1
9613,3463,1
4543,6211,1
9613,2886,1
9613,6280,1
59,2894,1
59,9270,1
59,1131,1
9613,7504,1
59,1543,1
59,4829,1
59,6661,1
59,4036,1
10545,4697,1
742,1906,1
9613,8019,1
9613,11483,1
9613,612,1
59,11503,1
4543,2774,1
59,2157,1
4543,2119,1
59,3695,1
4543,5073,1
59,8377,1
59,5836,1
59,6425,1
59,9893,1
9613,1388,1
9613,7618,1
9613,11605,1
59,6568,1
59,10218,1
59,4107,1
4543,6192,1
59,1813,1
59,11516,1
59,5977,1
9613,2409,1
59,2647,1
9613,8568,1
742,480,1
9613,6460,1
59,2226,1
742,5826,1
59,9356,1
4543,707,1
59,1839,1
9613,5244,1
59,8022,1
59,6957,1
9613,4042,1
59,1095,1
4543,1383,1
9613,2598,1
59,3878,1
59,8238,1
59,9557,1
9613,3453,1
59,3138,1
9613,9373,1
59,8810,1
9613,9978,1
59,6220,1
1943,972,1
1943,1202,1
59,3380,1
59,8871,1
59,3435,1
59,3360,1
9613,9822,1
59,4084,1
59,1101,1
59,6779,1
59,3129,1
59,3540,1
4543,12184,1
9613,11638,1
59,2186,1
59,2324,1
9613,7107,1
59,1442,1
59,2573,1
742,8593,1
9613,12143,1
9613,6080,1
59,6266,1
9613,1993,1
59,8241,1
1943,1258,1
59,5018,1
59,5216,1
59,5020,1
59,4947,1
9613,3140,1
9613,6832,1
59,3991,1
59,9838,1
59,4048,1
59,5509,1
59,1152,1
9613,7532,1
1943,7437,1
59,4553,1
9613,9093,1
59,9426,1
9613,4654,1
59,11704,1
9613,3780,1
59,1803,1
59,10686,1
9613,6130,1
9613,994,1
59,297,1
9613,615,1
9613,8072,1
59,10290,1
59,3439,1
9613,2384,1
9613,11655,1
59,11886,1
10545,8864,1
59,5806,1
9613,10346,1
9613,6852,1
59,10073,1
59,10805,1
4543,5719,1
59,11387,1
9613,5808,1
59,3036,1
59,10465,1
9613,10128,1
4543,735,1
59,8208,1
742,408,1
4543,2153,1
9613,3699,1
9613,923,1
9613,10092,1
4543,12132,1
9613,5160,1
59,11321,1
59,3525,1
742,4803,1
10545,2184,1
4543,1018,1
4543,11649,1
742,8525,1
9613,2958,1
59,85,1
9613,2000,1
9613,7811,1
9613,7265,1
59,3728,1
59,37,1
59,907,1
59,4740,1
9613,5678,1
59,1108,1
59,4535,1
742,8328,1
9613,2569,1
59,5106,1
59,10358,1
9613,5719,1
4543,5894,1
59,6716,1
9613,194,1
59,3711,1
9613,3561,1
59,2857,1
9613,974,1
4543,5200,1
59,3741,1
59,11972,1
59,6348,1
4543,2277,1
59,10552,1
59,10835,1
59,7061,1
9613,9325,1
59,5217,1
59,1704,1
9613,858,1
9613,11961,1
59,6411,1
742,3915,1
59,8249,1
59,8625,1
59,11822,1
9613,2940,1
9613,6525,1
9613,5681,1
9613,2335,1
9613,5204,1
59,6048,1
59,12192,1
9613,1381,1
9613,3271,1
9613,2100,1
59,11780,1
9613,1847,1
9613,25,1
59,6481,1
59,9848,1
59,9177,1
9613,6148,1
59,6897,1
4543,5852,1
9613,12174,1
59,2457,1
4543,6785,1
59,6698,1
9613,10484,1
9613,11388,1
59,1949,1
9613,9423,1
59,8278,1
59,11853,1
59,11045,1
59,9673,1
9613,5285,1
9613,4749,1
59,3771,1
59,3790,1
9613,1433,1
4543,10596,1
9613,484,1
9613,4960,1
59,8255,1
59,798,1
59,4700,1
59,3237,1
9613,3402,1
59,2289,1
59,10770,1
59,8141,1
9613,7897,1
4543,358,1
9613,12134,1
59,3721,1
4543,10913,1
59,6063,1
9613,2773,1
9613,4825,1
59,8209,1
59,6718,1
59,10817,1
59,1177,1
9613,3246,1
59,9067,1
59,3836,1
4543,7211,1
59,10108,1
4543,786,1
59,7544,1
10545,8167,1
4543,849,1
4543,6754,1
4543,35,1
9613,10135,1
9613,5624,1
59,4212,1
59,1125,1
59,6384,1
59,6987,1
9613,11570,1
4543,9562,1
59,11232,1
59,1564,1
59,4810,1
9613,11703,1
59,10682,1
9613,7886,1
4543,5186,1
9613,11800,1
742,9980,1
9613,3210,1
59,10380,1
59,5300,1
59,5439,1
59,9266,1
9613,5167,1
59,9403,1
59,3483,1
59,10882,1
59,973,1
9613,1326,1
59,9878,1
59,2096,1
796,9083,1
59,3535,1
9613,3164,1
9613,1833,1
59,11244,1
59,10948,1
4543,10294,1
59,1087,1
59,4303,1
9613,5407,1
9613,4674,1
9613,10177,1
742,4412,1
9613,12196,1
59,10428,1
59,5301,1
9613,3697,1
4543,8298,1
59,9992,1
59,11296,1
59,10671,1
59,784,1
59,10834,1
59,7670,1
59,1910,1
59,5550,1
59,4631,1
9613,968,1
4543,1560,1
59,11223,1
59,3416,1
59,10000,1
4543,5303,1
9613,4555,1
9613,2871,1
9613,4101,1
59,4454,1
4543,5427,1
9613,4243,1
59,842,1
9613,1425,1
9613,3514,1
59,2652,1
9613,1399,1
59,11386,1
9613,5784,1
59,10464,1
59,5641,1
4543,9491,1
742,5091,1
742,7,1
59,6982,1
59,10329,1
59,11048,1
59,8990,1
4543,5760,1
59,3842,1
796,2300,1
10545,9491,1
59,9798,1
59,11847,1
59,9621,1
59,4300,1
9613,7825,1
10545,9670,1
9613,6015,1
59,5604,1
9613,3832,1
59,10521,1
9613,846,1
59,435,1
59,6536,1
59,11022,1
9613,3981,1
59,4091,1
4543,6880,1
9613,7522,1
59,8106,1
9613,9485,1
59,9571,1
9613,8796,1
9613,4399,1
59,11289,1
9613,5110,1
9613,11025,1
9613,11647,1
9613,2609,1
59,6114,1
59,12031,1
9613,7584,1
4543,5650,1
4543,3483,1
9613,2090,1
9613,5083,1
59,5564,1
59,10137,1
59,5054,1
59,7437,1
10545,4599,1
59,3478,1
59,1397,1
9613,3047,1
59,11718,1
59,3136,1
4543,5571,1
59,4125,1
59,6442,1
9613,4623,1
9613,465,1
59,5306,1
59,10626,1
9613,1056,1
59,7271,1
59,1581,1
59,1082,1
59,3510,1
9613,11519,1
59,7991,1
59,10357,1
742,2175,1
9613,3229,1
9613,934,1
9613,5406,1
59,8557,1
59,10410,1
9613,5317,1
9613,9517,1
9613,11333,1
59,7395,1
59,1393,1
59,11030,1
9613,8758,1
9613,6861,1
59,8995,1
9613,12197,1
9613,4155,1
742,4562,1
9613,12034,1
742,9491,1
9613,637,1
59,9679,1
59,785,1
59,947,1
9613,6527,1
59,9525,1
742,5040,1
9613,6634,1
9613,3172,1
4543,7284,1
59,7158,1
59,2681,1
59,6553,1
59,966,1
796,3473,1
9613,1722,1
59,7679,1
9613,524,1
742,3137,1
9613,5284,1
4543,3664,1
796,10123,1
59,7177,1
9613,3340,1
9613,4348,1
4543,2941,1
59,11485,1
59,7817,1
1943,2740,1
59,10199,1
59,11939,1
59,2780,1
4543,8241,1
59,3118,1
742,4056,1
9613,1996,1
59,2148,1
59,4393,1
9613,3081,1
59,4139,1
59,6326,1
59,9797,1
59,3573,1
59,1473,1
9613,11532,1
9613,9323,1
59,12008,1
9613,9516,1
59,3557,1
9613,11530,1
9613,8864,1
59,8393,1
9613,1202,1
9613,7122,1
742,10565,1
9613,3213,1
59,2869,1
59,558,1
59,2415,1
59,2842,1
59,3745,1
9613,9504,1
9613,4949,1
9613,11101,1
742,10524,1
59,9438,1
4543,6088,1
59,1758,1
59,11541,1
59,9918,1
59,3356,1
742,1082,1
4543,11926,1
59,3844,1
59,5942,1
59,6177,1
9613,9554,1
9613,10508,1
59,1751,1
4543,8663,1
4543,1535,1
59,4376,1
9613,8257,1
59,4477,1
9613,3191,1
59,11430,1
9613,1881,1
59,3841,1
59,4944,1
59,1897,1
9613,1813,1
9613,9620,1
59,3755,1
9613,11251,1
9613,7093,1
59,10123,1
9613,4463,1
9613,9218,1
59,7597,1
59,553,1
4543,2607,1
59,4703,1
4543,8963,1
59,40,1
59,5906,1
59,1699,1
9613,6198,1
59,11831,1
9613,6339,1
9613,656,1
9613,8250,1
59,11891,1
4543,11384,1
59,10871,1
59,2712,1
742,2025,1
59,1823,1
59,10190,1
59,8896,1
59,1781,1
59,7580,1
59,5736,1
59,11150,1
9613,628,1
9613,2694,1
59,1947,1
59,7671,1
9613,11490,1
9613,8425,1
9613,4036,1
59,10772,1
59,7655,1
59,4694,1
9613,3423,1
59,9948,1
4543,739,1
59,7108,1
9613,5027,1
9613,11060,1
4543,10578,1
59,4751,1
59,2687,1
59,1852,1
59,8218,1
4543,3818,1
59,4619,1
9613,9466,1
59,9193,1
59,11090,1
9613,10181,1
742,1209,1
742,2470,1
59,1062,1
742,5024,1
10545,9906,1
59,5129,1
9613,5646,1
59,6421,1
59,4367,1
59,3927,1
59,2351,1
59,2403,1
59,2100,1
59,4760,1
742,2233,1
59,2774,1
9613,3669,1
9613,3238,1
9613,9082,1
59,1686,1
59,3372,1
9613,8293,1
59,7599,1
59,4110,1
9613,6145,1
9613,37,1
4543,6546,1
59,2394,1
59,1355,1
59,4245,1
9613,11762,1
9613,10469,1
59,2937,1
59,166,1
742,43,1
59,2470,1
9613,892,1
9613,7412,1
742,11675,1
9613,3746,1
9613,5162,1
9613,4436,1
4543,11490,1
9613,2861,1
59,11258,1
59,6273,1
59,678,1
59,4906,1
59,6438,1
4543,6050,1
9613,3724,1
59,797,1
59,168,1
59,1490,1
59,696,1
59,6834,1
9613,4773,1
9613,11901,1
59,4309,1
59,224,1
9613,5579,1
59,3764,1
9613,9658,1
59,1184,1
59,9015,1
59,9396,1
9613,3215,1
59,3318,1
9613,10633,1
4543,10951,1
9613,6543,1
59,6830,1
59,2015,1
59,11096,1
9613,3694,1
4543,10332,1
59,6790,1
9613,3893,1
4543,2871,1
59,9393,1
59,3046,1
59,8609,1
59,5871,1
59,10231,1
9613,363,1
59,10210,1
59,8924,1
59,8948,1
9613,6141,1
9613,7164,1
4543,3409,1
4543,4611,1
9613,6787,1
9613,3641,1
59,776,1
9613,6889,1
59,11266,1
9613,10034,1
59,8764,1
59,7578,1
59,10430,1
59,9604,1
59,6920,1
9613,8708,1
9613,11186,1
9613,4203,1
4543,12155,1
9613,9692,1
4543,3449,1
9613,4080,1
59,4784,1
59,8476,1
9613,9052,1
4543,432,1
4543,11189,1
742,1597,1
59,9453,1
742,7442,1
59,9223,1
59,7088,1
9613,10343,1
742,574,1
59,10158,1
59,9394,1
59,3532,1
59,1702,1
59,10587,1
59,10095,1
59,10807,1
10545,1006,1
59,8085,1
59,5430,1
59,9160,1
59,12207,1
59,4203,1
59,9786,1
9613,11322,1
9613,11197,1
4543,7186,1
59,10517,1
9613,11491,1
4543,9466,1
9613,3355,1
59,2622,1
59,2208,1
4543,4633,1
59,4019,1
59,804,1
4543,8250,1
59,9742,1
59,1362,1
9613,5645,1
59,10071,1
59,5047,1
59,1995,1
9613,8619,1
59,1047,1
59,184,1
59,7114,1
59,1434,1
59,6223,1
59,11345,1
9613,4750,1
59,3591,1
742,2381,1
9613,2073,1
59,4067,1
59,1160,1
9613,12090,1
59,10247,1
59,10515,1
10545,4864,1
59,3180,1
59,9777,1
59,7664,1
59,11884,1
59,7552,1
59,7263,1
4543,8497,1
9613,9595,1
59,2908,1
59,673,1
59,10248,1
9613,11861,1
59,3422,1
9613,4907,1
9613,2965,1
59,9388,1
9613,6647,1
9613,155,1
59,1159,1
59,5293,1
59,9465,1
9613,666,1
9613,6264,1
4543,5822,1
742,1012,1
59,5352,1
59,7291,1
59,371,1
742,7562,1
59,2935,1
4543,10850,1
10545,6517,1
9613,5858,1
59,4780,1
59,2095,1
59,1302,1
59,8899,1
59,864,1
9613,11922,1
59,352,1
59,2532,1
59,8397,1
59,3389,1
59,5783,1
59,4087,1
9613,2768,1
59,4001,1
9613,3401,1
9613,11207,1
9613,11580,1
9613,3748,1
59,4859,1
9613,2620,1
59,1343,1
59,8548,1
4543,2388,1
59,7173,1
4543,11763,1
59,2151,1
9613,11270,1
9613,1820,1
9613,8254,1
4543,5366,1
59,8087,1
9613,1763,1
59,3512,1
9613,9965,1
4543,8431,1
59,12111,1
9613,8448,1
59,4962,1
59,11509,1
59,9222,1
9613,8970,1
59,11373,1
9613,10568,1
59,11492,1
59,9077,1
59,2449,1
59,6381,1
59,5288,1
59,419,1
59,3803,1
59,708,1
59,3072,1
9613,10613,1
10545,7451,1
59,1138,1
9613,11706,1
59,11825,1
59,2496,1
59,8318,1
59,10940,1
4543,6495,1
59,365,1
59,3044,1
59,7169,1
59,5724,1
9613,10942,1
9613,5426,1
9613,10122,1
59,7915,1
4543,3256,1
59,11677,1
59,9039,1
9613,10062,1
9613,4451,1
9613,9281,1
59,9032,1
10545,5454,1
9613,5096,1
9613,5856,1
59,1245,1
9613,10221,1
59,10546,1
59,11615,1
59,4291,1
59,8649,1
59,4445,1
742,3790,1
9613,10565,1
9613,427,1
59,7855,1
59,1407,1
59,9033,1
59,10297,1
59,8984,1
4543,7867,1
9613,7138,1
59,12150,1
59,4762,1
59,4056,1
59,1575,1
9613,5405,1
9613,3354,1
9613,5839,1
4543,1845,1
9613,6024,1
59,3458,1
59,4433,1
59,6264,1
9613,6908,1
59,11930,1
59,4999,1
59,6282,1
9613,598,1
59,1993,1
59,9362,1
9613,1798,1
59,10516,1
59,7084,1
59,6257,1
59,9866,1
4543,5713,1
59,795,1
9613,10638,1
59,6892,1
59,5799,1
59,9115,1
59,7031,1
59,4362,1
4543,3028,1
59,108,1
59,4623,1
9613,11524,1
9613,2545,1
9613,3372,1
9613,841,1
4543,628,1
9613,10474,1
9613,9328,1
59,6802,1
59,5492,1
4543,11227,1
59,7781,1
59,7412,1
742,2277,1
59,9398,1
59,5359,1
59,653,1
1943,4249,1
742,9611,1
9613,9173,1
9613,7558,1
59,877,1
9613,371,1
59,5134,1
9613,2784,1
59,7274,1
742,3247,1
59,9030,1
59,1738,1
59,2300,1
59,4045,1
742,2974,1
59,1922,1
9613,7250,1
59,186,1
4543,1033,1
9613,3766,1
59,2419,1
59,12213,1
1943,8545,1
59,2458,1
4543,3625,1
9613,11261,1
59,6081,1
59,10308,1
59,1043,1
59,3108,1
59,738,1
59,1379,1
9613,10845,1
59,6947,1
59,9822,1
59,9166,1
59,8521,1
1943,8666,1
59,9151,1
9613,8097,1
4543,4801,1
59,5084,1
59,9692,1
59,174,1
9613,10974,1
9613,1088,1
9613,2608,1
742,5314,1
9613,4473,1
59,9330,1
59,11974,1
742,707,1
59,422,1
59,2803,1
59,5572,1
9613,10520,1
59,9974,1
59,4008,1
9613,7861,1
59,3892,1
10545,5717,1
59,1059,1
9613,9828,1
59,6912,1
9613,10505,1
9613,52,1
9613,3739,1
9613,350,1
59,11400,1
59,9695,1
59,2874,1
59,4204,1
59,1877,1
9613,616,1
59,8160,1
59,9044,1
59,8938,1
59,2913,1
742,10464,1
4543,2721,1
59,813,1
59,7436,1
9613,7536,1
59,9346,1
9613,227,1
59,6819,1
9613,9825,1
9613,6550,1
59,458,1
59,11915,1
59,994,1
9613,3982,1
4543,8218,1
59,7622,1
9613,2565,1
9613,7161,1
59,10637,1
9613,3568,1
742,4337,1
59,3853,1
59,9479,1
742,7882,1
9613,7599,1
59,640,1
9613,10675,1
10545,7666,1
59,5525,1
59,8499,1
59,10529,1
59,10291,1
9613,6745,1
59,822,1
1943,3959,1
59,9576,1
742,11276,1
59,2396,1
59,1078,1
59,9327,1
9613,8190,1
9613,1966,1
59,10793,1
59,2220,1
59,11720,1
9613,10436,1
59,3996,1
59,643,1
9613,3737,1
9613,4085,1
59,706,1
59,2451,1
9613,1610,1
59,2400,1
9613,639,1
9613,3169,1
10545,9120,1
59,10148,1
9613,3104,1
59,10406,1
4543,12148,1
59,2839,1
59,7990,1
4543,1224,1
59,4326,1
742,10324,1
59,9147,1
9613,3235,1
742,10862,1
59,4761,1
59,7083,1
59,11130,1
59,5781,1
9613,7044,1
59,10613,1
10545,6430,1
59,9823,1
59,10117,1
4543,3304,1
1943,7949,1
9613,9139,1
59,2920,1
59,9519,1
59,9522,1
10545,9742,1
9613,5695,1
9613,10363,1
9613,11590,1
59,7584,1
59,3040,1
59,5658,1
10545,11286,1
59,418,1
59,8057,1
742,5861,1
59,6844,1
59,2409,1
59,7521,1
59,885,1
59,11354,1
9613,11382,1
4543,11213,1
59,4079,1
4543,6805,1
59,10439,1
9613,562,1
9613,2076,1
59,4968,1
4543,6586,1
59,1173,1
9613,11993,1
59,3317,1
59,6333,1
9613,5024,1
10545,8411,1
9613,8180,1
9613,8288,1
59,1592,1
59,2013,1
9613,3393,1
59,11311,1
9613,4180,1
59,2191,1
59,8290,1
59,10997,1
9613,3516,1
59,10699,1
742,10971,1
59,6804,1
59,3244,1
59,10091,1
59,9374,1
59,7256,1
9613,11409,1
9613,8215,1
59,5610,1
59,10924,1
59,8796,1
9613,2691,1
59,6355,1
59,10130,1
9613,3529,1
4543,4202,1
59,3692,1
59,5930,1
9613,2849,1
59,5698,1
59,9803,1
9613,10915,1
9613,7517,1
59,6642,1
9613,6518,1
9613,10288,1
59,1595,1
4543,7907,1
9613,5756,1
59,6036,1
59,3448,1
59,5574,1
9613,2532,1
59,1711,1
59,3007,1
59,2221,1
4543,5120,1
59,4844,1
59,5825,1
9613,4760,1
59,11169,1
59,9242,1
9613,4839,1
9613,5984,1
59,3683,1
9613,787,1
9613,6479,1
9613,6664,1
59,8569,1
59,6847,1
59,12010,1
59,8755,1
9613,6911,1
59,3226,1
9613,4056,1
59,5460,1
4543,7812,1
4543,10407,1
59,10049,1
9613,10975,1
10545,7559,1
59,11240,1
59,4563,1
9613,5498,1
9613,3055,1
4543,9801,1
59,1817,1
59,9073,1
9613,4249,1
59,4491,1
10545,1310,1
59,3880,1
59,3124,1
59,8727,1
9613,10149,1
59,1692,1
59,10537,1
59,4756,1
9613,1483,1
59,151,1
59,4630,1
9613,4806,1
59,9045,1
59,11710,1
59,5787,1
9613,419,1
9613,3585,1
59,5682,1
59,6512,1
59,9023,1
9613,9223,1
59,4777,1
9613,535,1
59,10898,1
59,7604,1
742,4434,1
59,710,1
9613,2153,1
742,837,1
9613,11426,1
59,792,1
742,10880,1
59,5142,1
59,12110,1
59,9005,1
59,1020,1
9613,10516,1
9613,10524,1
59,7848,1
59,7989,1
4543,2037,1
59,6439,1
59,550,1
9613,9612,1
59,10354,1
9613,10263,1
9613,10435,1
59,9212,1
9613,8852,1
59,2279,1
59,6245,1
742,3115,1
9613,231,1
9613,9096,1
59,7950,1
4543,2214,1
9613,6192,1
4543,1496,1
59,1846,1
4543,9567,1
9613,7080,1
9613,108,1
9613,3938,1
59,7343,1
59,1924,1
59,796,1
9613,8154,1
9613,9005,1
59,4244,1
59,882,1
9613,3473,1
9613,2896,1
4543,1386,1
4543,4985,1
59,925,1
59,9054,1
9613,3216,1
9613,10819,1
796,8213,1
59,10033,1
9613,11518,1
59,5162,1
59,4473,1
59,2356,1
9613,10088,1
59,9627,1
9613,1017,1
59,3130,1
59,1022,1
796,10383,1
59,8792,1
59,7579,1
4543,8100,1
59,6531,1
9613,2171,1
59,11753,1
9613,2111,1
59,7691,1
59,10745,1
742,154,1
59,5332,1
9613,3812,1
9613,222,1
59,6276,1
4543,10860,1
59,9683,1
59,3517,1
59,12143,1
59,10620,1
59,10120,1
59,8,1
59,11212,1
4543,9068,1
59,1488,1
9613,6289,1
9613,9448,1
4543,9973,1
9613,9604,1
742,7910,1
59,11790,1
59,6805,1
59,7217,1
59,10229,1
10545,8916,1
9613,10319,1
10545,678,1
59,8320,1
9613,6978,1
59,6930,1
59,4131,1
10545,647,1
9613,3708,1
59,11341,1
9613,602,1
9613,10896,1
59,11165,1
4543,8651,1
59,3995,1
59,9828,1
59,2528,1
59,3985,1
4543,10186,1
59,8969,1
4543,7133,1
9613,6953,1
59,2341,1
9613,7223,1
4543,5756,1
59,10128,1
59,8424,1
9613,7939,1
59,2012,1
59,4348,1
59,600,1
9613,6967,1
59,1937,1
59,613,1
9613,6034,1
59,2924,1
59,10146,1
4543,8079,1
4543,6915,1
9613,5812,1
59,5091,1
9613,10600,1
59,10257,1
4543,9346,1
9613,11876,1
9613,5009,1
59,11987,1
9613,4090,1
59,5158,1
9613,1688,1
9613,1321,1
59,9783,1
9613,11317,1
4543,3417,1
59,10463,1
9613,11084,1
59,7613,1
9613,7001,1
742,11770,1
9613,4688,1
59,692,1
10545,9572,1
59,1066,1
9613,5411,1
4543,3543,1
9613,7257,1
59,2866,1
59,11991,1
742,9708,1
59,10018,1
9613,9721,1
59,702,1
59,8132,1
9613,3990,1
7499,5354,1
4543,5930,1
59,6109,1
10545,10469,1
59,1475,1
9613,1830,1
59,4964,1
59,12013,1
9613,10518,1
59,2354,1
59,9456,1
4543,2758,1
9613,2327,1
9613,2872,1
59,2505,1
742,2385,1
59,5539,1
59,1092,1
4543,9942,1
59,3712,1
59,2792,1
9613,7140,1
59,9087,1
4543,9594,1
9613,7870,1
9613,5997,1
59,9980,1
9613,2024,1
59,10791,1
9613,618,1
4543,1046,1
9613,4705,1
59,11434,1
59,9709,1
742,4109,1
9613,11263,1
9613,5089,1
4543,5454,1
4543,898,1
9613,16,1
59,5357,1
59,8174,1
9613,6493,1
59,10342,1
59,5728,1
59,6638,1
59,6373,1
9613,1458,1
9613,2379,1
9613,6249,1
59,327,1
59,555,1
59,3636,1
4543,5034,1
9613,2186,1
9613,12185,1
9613,3588,1
9613,5086,1
9613,1288,1
59,10367,1
9613,262,1
59,2749,1
59,8212,1
59,3739,1
59,862,1
59,8332,1
59,10885,1
59,587,1
742,5281,1
59,4415,1
4543,6856,1
9613,6545,1
9613,2673,1
59,2265,1
59,8508,1
9613,4667,1
9613,3408,1
59,9789,1
9613,10477,1
9613,5956,1
59,5963,1
9613,7211,1
59,2207,1
9613,7959,1
59,6731,1
59,7555,1
9613,9279,1
7499,1824,1
59,5804,1
59,7730,1
59,5976,1
10545,1955,1
59,4292,1
4543,10320,1
4543,2206,1
9613,6327,1
59,6908,1
59,7912,1
4543,3784,1
59,11046,1
9613,11276,1
59,9272,1
59,4352,1
10545,5997,1
59,3586,1
59,2482,1
9613,11129,1
59,606,1
4543,6685,1
9613,7189,1
59,4505,1
59,9810,1
59,9670,1
9613,3342,1
9613,2501,1
9613,8421,1
9613,11015,1
59,3520,1
59,8973,1
9613,10970,1
4543,5155,1
9613,2857,1
59,5257,1
9613,9197,1
59,2966,1
59,4463,1
9613,2184,1
59,12185,1
4543,3164,1
9613,6747,1
9613,2355,1
9613,11941,1
59,6595,1
59,4567,1
59,4432,1
59,900,1
59,6667,1
59,9089,1
59,5960,1
9613,9362,1
59,7514,1
59,5438,1
59,5891,1
9613,5248,1
59,6948,1
59,3156,1
59,8191,1
9613,6039,1
59,10646,1
59,10993,1
59,4240,1
59,7979,1
59,7513,1
59,3430,1
1943,5244,1
4543,5668,1
59,11899,1
9613,5047,1
59,8197,1
59,3817,1
59,6469,1
9613,11813,1
9613,1557,1
9613,5271,1
59,714,1
4543,688,1
9613,1936,1
59,121,1
9613,9282,1
9613,1571,1
59,4225,1
59,9668,1
9613,4097,1
4543,2426,1
59,7145,1
9613,3551,1
9613,11959,1
59,6666,1
4543,6013,1
59,7211,1
9613,2069,1
59,9891,1
59,3270,1
59,2554,1
9613,4939,1
9613,10168,1
9613,5729,1
9613,5982,1
9613,2300,1
59,1411,1
742,2026,1
4543,10148,1
4543,9468,1
59,8507,1
59,4074,1
59,10544,1
9613,9628,1
9613,6057,1
9613,3284,1
59,8525,1
59,6533,1
59,3107,1
9613,1952,1
59,5125,1
4543,5275,1
1943,196,1
59,8964,1
59,8104,1
4543,1982,1
59,1259,1
59,3956,1
4543,5782,1
59,645,1
59,8794,1
9613,10666,1
4543,3019,1
59,2,1
742,3048,1
4543,7323,1
59,4321,1
4543,6409,1
10545,11376,1
59,9732,1
59,1960,1
59,5879,1
9613,3086,1
9613,7309,1
9613,3227,1
4543,4433,1
59,713,1
4543,5099,1
59,7609,1
9613,9414,1
742,9166,1
59,10648,1
59,3890,1
59,10186,1
1943,6711,1
9613,4556,1
4543,6349,1
9613,10793,1
9613,1449,1
9613,290,1
9613,26,1
59,11769,1
4543,7465,1
9613,9269,1
9613,6067,1
