TF,Target,Label
4543,8286,1
9613,8345,1
11024,4619,0
1252,6057,1
4994,711,1
3973,11922,0
4408,9788,1
1252,6804,0
59,9801,0
703,10522,0
9613,11659,0
684,8001,0
9613,3374,1
9613,669,1
8212,10467,0
964,3135,0
964,6502,0
4408,2607,1
59,3011,0
59,4249,1
10973,3636,0
703,9828,1
59,3849,1
2391,1035,1
9559,1381,0
2391,73,1
59,1156,0
10973,4461,1
975,144,0
9559,1102,0
787,8316,1
684,8658,0
754,7067,0
5695,10134,1
4543,10868,0
9613,5670,1
59,12050,1
4994,10248,0
2391,3862,0
10973,9173,1
59,6455,1
2391,11166,0
1252,5787,0
59,9777,1
4994,1949,1
964,3467,1
4994,4464,1
754,11233,1
9613,1654,1
1252,2066,1
2391,3270,1
2391,4571,0
2391,4229,1
9613,6113,0
5695,3536,1
59,9480,0
4994,48,1
10354,7454,0
4546,101,1
4408,9390,1
703,4280,0
3973,7978,0
684,520,1
59,9730,0
9613,9030,1
59,4759,1
2391,9778,1
1252,10669,1
4408,3634,1
5695,8514,0
59,583,0
4994,7009,1
703,5602,1
684,6867,0
4408,9767,1
964,1962,1
59,7511,0
964,5894,0
59,10842,1
754,3625,0
3973,10509,0
59,109,1
59,8263,0
10973,157,0
4408,7533,1
964,8296,0
3973,4246,0
9613,7367,0
964,4460,0
59,6676,0
5695,176,1
2022,7194,0
9613,11849,1
9613,6747,1
9613,7408,1
10973,10059,1
9559,7906,1
4408,8562,1
1252,5207,1
1252,6211,0
787,2704,0
2391,7485,1
703,7693,0
59,7376,0
754,9823,0
684,3728,1
684,9415,0
9559,8894,1
703,9834,1
59,4785,1
4543,6773,0
5695,9607,0
684,8228,0
10973,3552,1
3973,1338,0
964,2655,0
684,2315,1
59,2303,0
4543,11626,1
10973,9074,0
5695,5626,1
9150,4139,0
742,5822,0
964,2007,0
2391,10188,0
59,2909,0
3973,6193,0
703,4956,0
742,110,1
9613,8326,0
2391,4040,1
5695,11852,1
703,3,0
4994,4519,1
1252,9651,0
964,11302,0
59,3740,1
3973,1633,0
703,1654,0
59,6086,1
787,6768,1
10973,391,0
964,11325,1
10973,11439,1
707,4770,0
787,11605,0
59,2020,1
5695,5993,1
10973,4316,1
703,7942,1
964,4539,0
9613,6378,1
4408,11334,0
703,6938,1
59,7239,1
1943,702,0
10973,5593,1
10973,2882,1
964,9426,1
59,7520,0
4408,3887,1
59,11147,1
4546,9431,1
3973,6046,1
703,6976,1
2022,11409,0
2391,11622,1
59,524,1
4408,7861,0
754,6516,1
4543,4829,0
10973,6469,1
703,10244,1
10973,9621,1
9613,2867,1
9559,10686,1
9559,6663,1
3973,7158,0
59,8770,0
9613,9445,1
684,6695,0
4408,10265,1
5695,7624,1
787,11258,0
4543,4751,0
703,4289,0
3973,2323,1
3974,2877,1
684,6438,1
4994,43,0
59,4327,0
2391,6410,1
703,2769,1
754,250,1
4546,10571,1
4543,11704,1
59,635,0
4546,4069,1
59,1475,1
684,2787,0
10973,747,0
5695,5405,0
684,5593,0
964,7237,1
9559,10122,1
10973,10553,1
59,7604,1
3973,7551,1
964,11461,1
975,3814,1
59,9841,0
59,236,0
5695,1959,1
684,2946,0
4994,5680,0
703,788,1
59,2799,0
964,4110,0
59,1975,1
4994,9703,1
4546,11626,1
703,528,0
703,2169,1
703,2345,0
59,7500,0
3973,5964,1
5695,10945,0
9613,2438,0
703,9926,0
10973,4389,0
2391,1589,1
2391,1993,1
684,8515,0
3973,6104,0
4543,7777,0
2391,8684,0
4543,3055,0
964,370,1
9559,9728,0
2391,9434,0
964,12210,1
3973,5843,0
10973,7863,0
1252,7718,0
4994,3586,1
2391,3613,1
5695,2592,0
3973,758,0
4543,6447,1
10973,7575,0
9613,11333,1
59,1362,1
10973,6182,1
975,7443,1
964,3767,1
9613,11686,0
59,8533,1
754,889,1
59,1558,0
975,4718,0
3973,1359,1
3973,8004,1
703,9170,0
703,9060,1
3973,1982,1
4543,8298,1
1252,6778,1
59,9045,1
703,1888,1
4994,441,0
59,7000,0
9559,7297,1
5695,1244,1
4994,1680,1
964,6572,1
4408,10202,0
9613,4301,0
59,5723,0
964,11558,0
59,574,1
59,7802,0
1252,6249,1
5695,2286,0
3973,9937,1
754,7439,1
1252,3148,1
4546,2355,0
59,6640,0
2391,3389,1
9613,10168,1
964,2657,0
59,6220,1
10545,8369,1
684,6999,1
8212,900,1
964,11580,1
4408,5813,1
4408,10632,0
9095,7060,0
3973,5857,1
9559,3794,1
10973,3302,0
4408,5709,0
9150,11392,0
703,3374,1
8212,8651,0
9613,9100,0
59,10123,1
9613,2023,1
10973,2347,0
703,2619,0
9613,3385,1
3966,10235,1
9613,6145,1
3974,6524,0
3973,3472,1
9559,10863,0
59,723,1
4543,12023,1
2391,3851,0
9559,7142,0
964,35,1
4994,6713,0
703,3856,1
9613,12034,1
975,8829,0
3973,8121,1
4546,11232,1
9613,4476,0
9150,1678,0
5695,239,1
9559,324,1
2391,3746,1
3973,1005,1
10973,4628,0
684,8704,0
59,216,1
964,4093,1
684,11223,0
4994,238,1
707,3255,1
975,1672,1
1252,522,0
3973,8152,1
9613,2550,0
9613,1996,1
59,8317,0
5695,5923,1
9559,7091,1
59,2778,0
3973,7672,1
4546,10894,1
1446,10159,1
3973,11392,0
2022,9488,0
4994,2365,0
703,5115,1
10973,8344,0
3973,2115,0
10973,6149,1
742,1897,1
4408,9031,1
4546,1252,0
4994,10186,1
59,5442,0
59,7991,1
59,3332,0
2391,9221,1
703,2866,1
2391,1491,0
9613,9210,1
2022,3649,1
8212,11974,1
2391,9804,1
3973,11989,1
59,6879,1
3973,4764,0
59,9471,1
3973,10755,0
5695,11483,1
707,10548,0
10973,7269,1
9613,4747,0
59,6976,0
4543,11556,0
3973,5247,1
8212,1623,0
9613,5662,0
9559,3709,1
684,2018,0
4408,5471,0
10973,11484,0
964,10293,0
10973,11465,1
10973,6632,1
3973,136,1
2022,11542,1
733,8824,0
1252,11356,1
3973,3585,1
9613,6030,0
9559,8337,1
59,595,0
5695,9039,0
684,7025,0
3973,1447,1
10973,8541,0
4408,9802,0
4994,8923,0
10973,3835,1
9559,6537,0
703,11096,1
787,2325,0
1252,9423,1
1252,4892,1
9613,340,1
10545,7289,0
1252,2081,1
3973,11969,0
59,1073,1
4546,7037,0
733,10513,0
3973,365,0
9613,10624,1
703,6846,0
1252,4585,0
964,8802,0
10973,10299,1
4546,5490,0
3973,4492,0
3974,10574,1
964,7151,0
1252,1504,1
10973,106,1
4994,221,0
4408,10254,0
10973,2156,1
703,10520,1
4408,784,1
4994,6560,1
59,7842,0
9559,8057,1
2391,3481,1
2022,8103,0
10973,11845,0
59,6264,1
742,7393,0
754,8357,1
684,7598,0
3974,11664,0
10973,3135,0
9613,5427,1
9559,8034,0
684,2840,1
59,732,0
5695,4161,0
964,11904,0
8212,2200,0
2391,2832,1
9613,587,0
3973,1602,0
4994,9588,1
964,6668,1
703,8112,1
59,10000,1
1252,1880,0
10973,4916,1
59,1414,1
684,2397,1
2391,5393,0
4408,856,0
4546,2824,1
3973,237,1
3973,9166,1
751,6189,1
3973,107,0
10973,15,0
4994,6745,1
59,10860,1
59,3741,1
4543,8344,0
964,3240,1
59,10074,0
3974,3284,0
4408,9467,0
5695,5974,1
964,48,1
3973,2784,0
964,3197,1
59,6555,0
964,3676,1
9613,5553,0
684,4023,0
4408,965,0
5695,7732,0
787,110,1
59,2710,0
9150,6664,0
59,4204,1
59,5279,1
4408,8657,0
3973,5142,1
4543,3299,0
964,4995,1
4543,9413,0
3973,2812,1
2391,8220,1
3973,177,0
3973,12023,1
9559,2277,0
59,11296,1
742,6633,1
9559,11063,1
754,3164,0
703,11351,1
59,5352,1
975,11140,1
4543,9084,0
59,11981,0
703,3823,0
9559,3956,1
59,10638,1
5695,6166,1
3973,4770,1
2391,3753,1
964,3008,0
703,9380,0
2391,6407,0
2391,1971,1
9613,2033,0
3973,12142,0
4543,9068,1
4994,9384,1
2022,2891,0
684,1610,1
4994,2768,0
964,2648,1
684,6053,1
684,4807,0
9613,12148,0
59,1312,0
10973,3147,1
703,8629,1
3974,2454,0
964,2785,0
9613,11947,0
3973,11229,1
59,8973,1
10973,8692,0
3973,1823,1
4994,9130,1
5695,10144,1
4408,4586,1
964,2714,1
3973,9839,0
754,342,0
787,1004,0
10973,8734,1
3973,4371,0
703,459,0
10973,5288,0
684,3059,0
4994,3220,0
4408,449,0
11145,6383,0
964,3964,1
703,9070,1
703,11820,0
703,5578,0
684,11847,1
59,10200,0
59,1733,0
10973,483,1
9559,11102,1
964,4384,1
1252,6492,0
964,7949,0
9150,2824,1
59,6718,1
964,2534,1
684,118,0
3974,1991,1
4546,4079,0
703,6003,0
4408,1102,1
703,11423,0
10973,5755,1
751,7636,1
59,10015,1
964,8148,0
703,2705,0
59,4046,1
4546,10847,0
9613,5774,0
5695,5949,0
964,7994,0
4994,2144,0
3973,5855,0
3973,1855,0
964,10846,1
2391,5089,1
964,10136,1
59,3429,0
9613,6114,1
684,246,1
59,6426,1
10973,5080,0
9613,5498,1
4546,7019,0
3973,5261,0
2391,4955,1
964,10704,0
4994,11982,1
787,6978,0
4994,1488,0
3973,7072,1
4408,8581,1
742,2942,0
59,2973,0
3973,10224,1
9613,3164,1
964,10564,0
4408,1089,0
2391,959,0
10973,593,0
2391,6115,0
964,8743,1
3973,1330,1
59,10154,1
2391,103,1
8212,11344,1
3973,4571,1
4408,11371,1
3973,2062,1
5695,11938,1
2391,3051,1
3973,5548,0
3973,5400,0
975,5717,1
4994,1409,1
2022,11128,0
1252,3858,1
2391,2898,0
754,5001,1
9613,3342,1
11024,11425,0
3973,1544,0
59,7538,0
10973,1051,1
3973,3523,0
3966,5966,1
3973,10620,1
4408,8879,1
684,6089,1
684,7712,1
9559,3040,1
3973,11840,0
3966,2817,1
684,7378,1
59,7595,0
5695,7871,1
10973,4173,0
3973,3455,0
4543,10607,0
10973,11495,0
3973,10786,0
59,10829,0
10973,3489,0
10973,4069,1
3973,2482,0
964,7977,1
4994,2866,1
2391,2163,1
9613,7822,1
4994,1531,0
59,7800,0
3973,1932,0
10973,365,1
59,11627,0
3973,11454,0
2391,9397,0
59,2313,0
9559,2542,0
59,813,1
3974,9933,1
964,6671,0
2391,3136,0
4994,8711,1
3973,10249,1
4994,7349,1
4543,1159,0
5695,5719,1
3973,7714,0
1252,8298,0
10354,4039,1
9559,11110,0
964,6339,0
10973,4153,1
4543,3958,1
8212,2413,0
4408,11728,1
3973,8394,0
4994,9256,0
10973,8447,0
4543,5782,1
3973,7111,0
964,2610,1
964,1603,0
4546,7231,1
5695,4216,1
703,8660,1
4408,11484,0
3973,4799,1
703,3705,0
5695,4510,1
4994,7203,1
59,3718,0
5695,6962,1
705,3579,1
964,6571,0
4543,8079,1
4546,11396,1
684,11926,0
4994,9349,0
3973,1821,1
3973,11709,0
2391,7712,1
4543,2361,0
59,7439,1
10973,9712,1
1252,9817,0
684,5441,0
1464,1749,1
4408,3051,0
3973,5178,0
9613,1335,1
4546,207,0
1252,3050,1
754,4748,0
964,4572,0
59,4518,0
2391,6378,1
9559,8935,1
684,4627,0
684,5515,1
10973,7980,1
1252,10908,1
684,447,1
3973,1685,0
975,8651,0
703,6080,0
964,2025,1
10973,4348,1
3973,5103,1
59,6646,0
742,6858,1
59,10339,1
59,2964,1
964,8432,1
59,1632,0
707,6720,0
59,2137,1
3973,2804,0
11024,7812,1
703,10010,1
1252,1267,1
9613,5031,0
9559,5454,1
964,6170,1
10973,4325,0
964,1046,1
3973,9770,0
9613,11137,0
59,10799,0
59,3605,0
9613,3414,0
10973,4077,1
742,9604,0
9150,9074,0
703,6550,0
59,4580,0
703,3161,1
9559,4391,0
4543,1811,1
9613,4294,0
10973,9628,1
10973,890,1
964,3962,1
9613,4369,1
703,7730,0
8212,11486,1
754,10908,0
4408,6443,1
754,9936,1
4408,5704,0
2391,11195,1
10973,10094,1
9559,8017,0
11024,10644,0
964,2753,1
4994,11801,1
9559,5914,1
9613,2459,0
4543,8275,1
684,1388,0
59,7942,1
59,4322,0
2391,8721,1
5695,5880,0
8212,7183,0
964,6440,0
5695,9733,0
964,8336,1
10973,11743,1
9613,1971,0
59,696,1
703,2558,1
4546,360,0
10973,11081,1
9613,10161,1
703,6880,0
9559,10822,0
59,5698,1
684,1967,0
2391,3636,0
59,10275,0
10973,6771,1
964,9580,1
684,6252,0
4408,10905,0
703,2175,0
3973,6721,0
975,11712,1
10973,8408,0
9150,7645,1
2391,6543,0
59,6917,0
59,12145,0
3966,7826,1
59,4715,0
59,10673,0
703,6874,0
59,8182,0
4994,10817,0
11145,4688,0
703,8079,1
964,4293,0
10973,7051,1
684,3148,1
4543,10469,1
4994,8873,0
964,367,0
975,4757,1
1252,3176,1
754,11673,0
1252,2450,0
4546,8944,1
59,11481,0
10973,2820,0
1943,3959,1
684,4202,1
59,8363,1
754,11121,0
703,1555,0
5695,6039,1
59,11121,0
9613,5167,1
10973,5201,0
10973,3885,0
754,5876,1
3973,1477,0
703,3100,1
3973,2371,1
3973,6554,0
703,1032,0
2391,2934,0
4408,10368,1
2391,5166,1
2391,4416,0
754,4116,1
59,7588,1
10973,2172,0
703,1272,1
4408,11091,0
59,1059,1
4994,9454,1
9613,5814,1
733,811,0
4408,9356,0
10973,11794,0
707,12207,0
2391,8236,0
3973,9680,1
684,8607,0
2391,1569,1
59,971,0
3973,2374,1
703,5273,0
10973,10161,0
964,5289,0
59,11961,0
9613,4485,1
1252,2792,0
684,690,0
4408,8327,1
703,10732,0
742,3137,1
4408,4386,1
751,9499,0
3973,10186,1
754,3979,1
10973,4073,1
4543,5099,1
10973,2398,0
684,2477,1
964,4127,1
9613,2946,0
59,9732,1
4994,8036,0
742,4776,0
10973,9598,0
3973,1758,0
8212,8144,0
10973,2221,1
703,7903,1
59,5964,0
5695,1326,1
4546,2994,0
3974,10748,0
2391,8777,0
9559,4933,0
703,8348,1
1464,753,1
4408,5382,0
9613,5129,1
59,1917,1
975,1645,1
59,11174,1
2391,10410,0
9613,100,1
3973,5209,1
59,4963,0
10973,7389,0
59,8181,0
59,6116,0
3973,7599,0
9559,1334,0
10973,9220,0
9613,196,0
707,7097,1
4546,241,1
2391,3379,0
4546,3815,0
703,3699,1
3973,7088,0
2391,12132,1
4408,4442,1
964,918,0
59,9008,0
703,11438,0
9559,3294,0
59,785,1
59,8209,1
703,9882,0
703,7747,1
59,3416,1
9559,1571,0
4994,9745,0
787,11989,0
10973,6174,0
2391,12100,0
9613,3255,1
9613,2264,0
3973,4477,1
59,283,0
2391,12001,1
59,784,1
10973,6006,1
1252,6186,0
4543,1046,1
9559,5475,0
9613,2598,1
707,3004,1
975,90,0
9613,11210,1
703,6374,1
964,6560,1
8212,3821,1
754,4958,0
10973,8061,0
3973,10670,1
59,11843,0
4546,6632,1
59,5237,0
59,7399,0
4994,9954,1
703,5907,1
59,10324,1
59,6866,0
964,2813,1
4546,9114,0
10973,8388,1
59,6771,0
9559,8641,1
703,10471,0
59,11900,0
787,11049,1
3973,2621,0
2391,5153,1
10973,2690,0
1252,3975,1
4543,10096,0
3973,3469,1
3973,6184,0
754,6457,0
59,7548,0
10973,787,0
10973,1015,0
684,11246,0
964,8181,0
964,3882,0
9613,7487,0
4546,7833,0
975,5627,0
10973,9075,1
754,3202,0
59,4912,1
4408,7275,0
10973,11642,1
59,4714,0
684,9734,1
2022,9968,1
1252,12034,0
964,8388,0
9559,5234,1
4546,6309,0
4408,9038,1
787,11105,0
59,11881,0
684,5017,1
3974,7412,1
1446,3480,0
10973,2732,1
4408,2832,1
3973,7478,0
707,2353,1
3973,11044,1
4408,11754,0
703,9902,0
3973,1781,1
9613,11313,0
59,11344,1
964,10307,0
2391,3162,0
59,10822,0
4994,9281,1
684,6844,1
9559,3699,1
3973,10192,0
59,7403,1
4408,11684,0
59,4456,0
4546,4416,1
1252,10932,0
964,5362,1
703,8523,0
59,10157,1
787,4540,0
2391,273,0
10973,9505,1
684,2125,0
9613,1798,1
59,5802,0
9613,10146,0
9613,10927,0
9150,3560,1
10973,4202,0
9613,9726,1
4994,4614,0
59,6616,0
2391,5654,0
59,8918,0
59,11565,1
2391,1730,1
964,8220,0
59,6838,0
703,4633,1
9613,7835,1
4994,6728,0
4408,2861,0
3973,6473,1
3966,1787,0
9559,5005,1
754,2174,0
4543,4188,0
10973,344,0
4994,10378,0
3973,4271,1
4408,928,0
2391,2568,0
4994,10503,0
9613,5971,1
2391,1913,0
742,2974,1
59,10139,1
684,8830,0
5695,2585,1
754,6633,1
59,11044,0
5695,7116,1
4408,983,1
703,1811,1
10973,8197,0
9613,745,0
3966,4140,1
705,440,1
4994,8914,0
964,2382,0
59,1340,0
59,7522,1
2391,3139,0
3973,2282,0
964,5664,0
3973,7154,0
59,760,0
1252,3544,1
4408,8563,1
59,9465,1
703,330,1
3973,11530,1
684,11798,0
2391,1807,0
9613,2692,0
9613,8979,1
3973,11797,0
10973,2476,0
2391,774,1
9559,11905,0
703,6037,1
59,10342,1
4994,4692,1
787,1212,0
10354,7670,0
3973,6421,0
9613,5025,0
964,8907,1
964,5263,0
684,2463,1
2391,772,0
754,7721,0
2391,9197,1
4408,4992,1
3973,2764,1
4408,9526,1
9559,8907,1
9613,6196,0
4408,5726,1
3973,4198,0
10973,6180,0
964,3729,0
59,6498,0
4543,6779,1
10973,6568,1
3974,8432,0
10973,2662,0
4994,4133,1
703,4442,0
10973,132,0
2391,3978,0
1252,10684,0
10973,10132,0
703,7911,1
9613,9173,1
59,12018,1
964,1680,1
703,11250,1
3973,1470,0
3973,8108,1
9613,3800,1
975,1879,1
4543,156,0
9559,10495,1
59,2652,1
964,2990,0
964,10314,0
10973,7182,1
59,2505,1
964,580,0
964,5582,0
9613,218,1
59,11152,0
684,7110,0
3974,7108,1
703,11334,0
59,3871,0
9559,11046,1
4994,776,1
59,1056,0
4994,11016,1
703,3551,1
4994,5983,1
5695,1205,0
964,7650,0
703,12126,0
3973,5192,0
742,325,1
3973,759,0
684,6600,0
684,1950,1
703,2716,0
4546,4088,0
59,2160,1
7499,10940,0
4546,4018,0
11145,1181,1
787,7954,0
9613,8394,0
9613,8891,0
754,5244,1
10973,9100,0
4543,697,1
59,9286,1
9613,11013,0
9613,9456,0
703,9133,0
684,9238,1
3973,5997,1
2391,3801,0
9613,12097,1
59,5922,0
59,8020,1
703,12051,0
787,728,0
684,10428,0
9613,4737,0
8212,6677,0
5695,7219,0
964,477,0
10973,7353,1
964,9469,0
964,372,1
707,8023,1
2391,9561,1
4408,9097,1
684,8177,0
3974,8799,0
754,2191,1
703,6093,1
4408,2720,0
3966,664,0
2391,11976,0
2391,5361,1
3973,6006,1
1446,10075,0
10973,2775,1
59,6779,1
3973,9177,1
10973,5430,1
787,5351,1
3973,3458,1
2391,550,1
754,5266,1
59,5197,1
4408,9803,1
9613,3708,1
9559,4342,0
4408,6099,0
684,5668,0
1252,1065,0
3973,7902,1
3973,666,0
703,6373,1
4546,2817,0
9095,939,0
8212,9025,0
3973,260,1
3973,9961,0
703,3628,1
59,6097,1
59,2349,0
703,2069,0
754,8700,1
4994,11045,0
59,11355,0
5695,9244,1
975,2299,1
2391,8666,1
59,10184,1
2391,882,1
703,6095,0
308,6683,0
9613,7696,0
10973,1379,0
9613,7331,0
2391,5650,0
703,8288,1
4408,8572,1
1252,2098,0
703,4469,0
2391,212,1
2391,2301,1
59,1758,1
964,6318,1
59,9662,0
964,6944,0
59,9531,0
2391,5214,1
9095,2022,1
9613,5545,0
59,1381,1
2391,5172,0
10973,1062,1
9613,5649,0
9613,8477,0
3974,10622,0
59,9050,0
703,6042,1
3973,2055,1
703,1713,0
59,2053,0
3973,5512,1
754,11984,0
5695,5676,0
703,1575,1
10973,1467,0
4546,46,0
703,5556,1
59,11168,1
5695,9582,1
9613,3463,1
1252,3587,1
9613,7482,1
4546,9987,0
59,7851,0
9559,3843,1
684,11184,0
9613,4577,0
4994,2732,1
3974,10312,0
59,7369,0
684,2235,1
754,10547,0
10973,8647,0
964,7890,0
964,6378,0
9613,5132,1
10973,3453,0
3973,5483,1
703,7219,1
59,6765,1
5695,771,0
2391,3137,1
10973,6524,0
1252,5199,1
684,6527,1
4546,5830,1
3974,2527,0
3966,7958,1
5695,1065,0
4408,955,1
9613,11780,0
9559,3844,0
59,10021,0
4408,2574,0
2391,7938,1
3966,6859,0
3973,8385,1
3973,4559,1
3973,8520,0
59,7862,0
4543,5892,1
703,911,1
10973,2712,1
2391,2903,1
10973,4432,1
5695,8686,0
3974,11246,1
4543,152,0
59,3896,1
3974,4670,0
684,8279,0
684,6802,1
9613,6561,1
59,458,1
11024,11101,0
684,7888,0
2391,5743,0
2022,4137,0
10973,11497,0
3973,2711,0
4546,7989,0
2391,8332,1
9150,8657,0
9613,2267,1
4543,10207,1
59,9664,0
964,3019,1
754,11655,1
4546,1733,0
3973,6365,1
5695,998,0
10973,11038,1
9613,3240,0
703,11728,0
5695,6413,1
4408,6183,1
684,3940,1
9095,1266,0
3973,5066,0
3966,6111,1
2391,3039,0
9613,3842,0
684,7307,1
964,4613,1
59,5970,1
5695,3746,0
9613,8746,0
3973,1840,0
59,5788,1
59,2126,0
9613,9373,1
59,7247,1
684,7435,1
5695,4640,0
4408,9308,1
59,6802,1
10973,7976,1
742,3450,0
8212,5987,0
9559,8572,1
5695,3083,0
4408,4266,0
59,2279,1
59,7633,0
4408,9487,0
59,888,1
1252,5941,1
9613,3536,1
684,219,1
9095,304,1
10973,9372,1
2391,7783,0
10973,3844,1
9559,11527,0
5695,6022,1
59,1226,0
3973,6627,1
4994,7001,1
3974,8406,0
4994,935,1
4408,9517,1
4408,9157,1
787,9106,1
3973,330,1
4408,5604,1
9150,8647,1
3973,2238,1
59,10952,0
787,8809,0
59,3330,0
2391,5095,0
9559,5482,1
59,3067,0
4543,2779,0
684,1999,0
3973,6129,1
9613,3509,1
59,5107,0
59,341,1
9613,3438,0
9613,8948,1
59,7167,1
59,5357,1
4543,11522,1
703,8985,1
3973,7492,0
964,1541,0
3973,5469,1
964,10605,1
9613,7223,1
4994,6767,1
9150,8318,1
10973,1005,1
2391,4381,1
703,3425,1
2391,518,0
10973,7735,0
59,7418,0
4543,10161,0
10973,1816,0
8212,6097,0
3966,4666,0
703,4276,0
59,552,1
703,6850,0
787,7991,0
9613,9423,1
4543,6046,0
59,3253,0
59,10270,1
684,7666,0
684,5697,1
59,2057,0
703,5681,1
3974,196,1
59,10675,0
4408,2824,1
2391,8072,1
684,352,1
787,9844,0
684,10020,1
2391,7953,1
9613,10237,0
703,818,1
3974,2080,1
4546,11446,1
703,3166,1
59,884,0
59,10260,0
964,3794,0
9559,1337,0
59,9388,1
4994,4098,1
59,4393,1
684,9597,0
9613,7262,1
59,6968,0
59,1182,0
4408,10516,1
3973,9233,1
4408,6740,1
3966,260,1
9559,10670,0
742,4691,0
59,3683,1
4408,9831,1
59,4288,0
964,2392,1
59,7048,0
5695,452,0
59,5031,1
4546,2288,1
11024,11119,1
964,2360,1
9613,7002,0
751,5283,0
964,6427,0
703,9728,0
754,11466,1
59,10887,0
964,4623,0
59,1301,1
964,2913,1
59,3425,1
9613,2069,1
3973,6155,1
9150,6307,0
59,1613,0
2022,2487,1
3973,7269,1
2391,10706,0
754,7612,1
742,7040,1
4543,3081,1
59,10819,0
10973,7684,0
10973,7183,0
2391,5842,1
11024,9310,1
3973,10844,0
10973,4847,1
703,11792,0
4408,3536,0
975,3790,1
10973,1683,0
4408,1329,1
9613,10882,0
9559,5755,1
10973,2673,0
4543,7465,1
59,11745,0
9559,10489,1
2391,331,0
10973,3817,0
9559,7232,0
59,9555,0
787,7049,1
964,5562,1
754,1875,0
703,5327,1
684,5237,0
2391,5139,0
964,6208,0
59,10604,0
59,10882,1
59,3844,1
59,5048,1
10973,4522,0
3973,6510,1
754,3491,0
9613,10568,1
1252,3028,1
684,8948,1
684,5983,1
9613,10628,1
10973,5412,0
59,8569,1
10973,1910,1
964,1013,1
1252,6802,1
4543,6250,0
964,7490,1
5695,249,0
4994,2585,1
10973,12180,0
9613,12090,1
9613,2090,1
59,6154,1
4408,9002,0
59,1645,0
4408,3257,1
9559,1296,0
10973,23,0
4994,632,0
10973,3316,0
5695,10310,1
754,466,0
964,10659,1
684,11448,0
9150,6008,0
964,8859,1
10973,5717,1
59,8405,0
754,8365,0
754,8101,0
59,4062,1
3973,10600,0
975,3824,0
703,6251,0
4546,3357,0
59,10470,1
59,3412,1
3973,1568,0
59,9939,1
3973,535,1
703,2611,1
9559,9205,0
4408,71,1
9559,263,1
742,8510,0
754,10852,1
3973,7850,0
4543,6495,1
10973,1901,0
59,937,1
9559,3929,0
9613,10454,0
964,2853,0
1252,6501,0
4994,337,0
59,10279,0
3973,6328,1
10973,4577,0
964,8941,0
8212,5991,1
3966,3126,0
4408,976,0
684,10425,1
5695,8738,0
59,9115,1
2391,5876,1
742,6007,0
964,5201,1
59,11064,0
59,10650,0
3966,3088,0
9559,9569,0
3973,7032,0
59,6151,0
59,817,1
754,4187,1
10973,8730,0
9613,3241,1
4546,7535,1
4408,10698,0
1464,5577,1
754,10658,0
3973,1956,1
2391,3858,1
4994,6396,1
59,3423,0
964,8693,0
10973,602,1
10973,3739,1
684,3330,1
59,9163,1
10973,2006,1
964,8103,1
4543,10303,1
4408,8275,1
964,10789,0
703,8122,0
3973,2001,1
59,8741,0
2391,3887,1
4546,7757,1
4543,7323,1
9613,6455,0
4408,3799,0
59,5940,0
4994,10858,1
964,2346,0
4546,11338,1
59,2749,1
4994,2231,1
59,2784,0
703,5656,1
59,6496,1
1252,9936,1
2391,9072,1
742,10894,1
4408,12097,0
9150,11647,1
3973,3283,1
4994,2000,0
9613,4155,1
59,2537,1
3973,6485,1
9559,412,1
2391,10437,0
5695,5761,1
59,7976,0
9613,2625,1
4546,844,1
2391,6439,1
3973,6147,0
59,7893,0
59,5806,1
3973,11390,0
4408,12153,0
684,9129,1
9559,8072,1
964,5492,0
3973,8500,0
684,4793,0
59,9270,1
3973,7952,1
10545,12010,0
59,10940,1
5695,2028,1
703,11609,0
684,4073,0
684,9675,1
4546,1549,0
684,9463,1
59,6257,1
703,6768,0
59,2732,0
9613,2886,1
4994,7297,0
59,9054,1
964,2529,1
703,10586,0
10973,5429,1
59,7155,0
59,4430,1
9613,10534,0
9613,4365,1
8212,8005,0
4994,611,0
4546,10366,0
964,5336,0
964,1300,0
9613,368,1
964,9048,1
964,11169,1
4546,3275,1
9613,2958,1
10973,7515,1
10973,3625,1
964,8517,0
9559,3134,0
4546,988,1
964,6323,1
59,2163,1
964,6119,0
4546,1912,1
2391,3206,0
3973,8708,1
59,5431,0
59,2854,0
2391,10027,0
4408,10383,0
3973,6108,0
703,6178,0
4546,6099,1
964,1690,1
705,2322,1
59,155,0
2022,5617,1
4994,3769,0
9613,3675,1
964,11319,1
3973,11523,0
3973,1370,0
59,11944,0
964,5524,1
59,12130,0
684,5050,1
3973,5786,1
964,5251,1
2391,9260,0
4994,11126,0
4408,8401,0
9559,12094,1
975,4057,1
10973,1691,0
10973,8551,1
4408,5622,1
59,8657,0
4408,11568,0
4994,4313,0
754,10826,1
684,2527,1
5695,1087,1
9613,8376,1
2391,7149,0
3973,12082,1
4408,8124,0
4408,10904,1
754,6761,0
5695,6432,0
703,4247,0
4546,7666,1
10973,6759,0
59,8031,0
4994,4048,0
9613,11319,1
9613,5531,1
703,4008,0
703,1094,1
703,5969,0
4546,10748,0
754,2578,1
1943,9955,1
2391,3741,1
964,6861,1
684,10238,0
4408,8357,1
5695,4775,0
3973,5231,0
1252,2275,1
4543,8917,0
4546,9215,0
10973,5236,1
10973,3613,1
684,5275,1
684,5143,0
59,4562,1
10545,7395,1
703,10476,0
59,10535,1
