TF,Target,Label
11724,2720,0
3729,4654,1
8298,2998,1
5333,5695,1
11724,4900,0
5129,963,1
11404,7403,0
5214,2829,0
684,7291,1
5214,1202,1
11724,6782,0
5333,11521,1
7912,3622,1
263,4756,1
11404,5318,0
8668,11756,0
5129,8334,1
11404,2879,1
5129,6342,0
11382,8212,1
100,3136,1
5333,8343,0
6347,577,1
8247,3459,1
5129,5285,1
8668,7721,0
11382,10572,0
6347,4113,1
6347,11014,0
5214,3166,1
5129,5388,1
6107,5799,1
289,7644,1
263,11473,0
8298,10937,0
6624,2904,0
4667,3623,0
100,776,1
5129,9954,1
421,8964,0
6347,6549,0
8247,5591,0
11404,9150,0
10959,4976,1
5214,2957,1
11404,10882,1
6347,4602,0
6247,1504,0
7543,8712,1
8668,6373,1
6347,4819,1
8668,624,1
7912,2046,0
8533,11325,1
6347,2810,1
5129,6506,0
8668,6024,1
5333,11439,0
11724,5687,0
6107,4599,1
5129,2675,0
11404,8862,0
11404,11582,1
8247,3493,0
263,1074,0
11724,11837,0
8247,2060,1
8247,3957,0
7543,6566,1
5129,9414,0
8298,7240,0
11724,11211,1
6247,8440,1
8668,10760,0
6592,9382,1
11382,7772,0
5129,3359,0
684,8983,1
11404,9362,1
289,11859,0
7912,393,0
11382,4636,1
6592,3836,1
289,595,0
6624,5630,1
11404,1767,1
6107,7201,0
6107,1310,0
11404,2029,0
7912,6535,0
5333,6356,1
11404,11989,0
6624,9944,0
8668,2260,0
6347,9610,1
3729,12202,1
10959,4110,0
5333,1297,0
8668,4474,0
8247,5813,1
5129,8070,1
5333,7882,1
5333,7680,0
684,1624,1
289,3012,1
684,5610,0
8298,10437,1
5214,3628,1
684,12108,1
263,12083,0
100,8921,0
5214,6130,1
8668,6320,0
7543,10777,1
6347,6491,1
7543,109,0
6624,402,1
11382,7942,1
8247,6656,1
8247,3845,1
11404,9704,1
6247,6971,1
6624,7497,1
11382,7090,1
3887,12048,1
100,6858,1
4667,9694,1
8247,9646,0
3887,10557,1
5333,11506,0
263,7157,0
8247,9120,0
7912,5373,0
6347,8537,1
6347,10606,1
11404,9526,0
6624,4288,0
100,8433,0
8668,3580,1
11382,4983,1
10959,11547,1
5129,5995,1
5129,9297,1
5333,9226,1
10959,3101,0
4667,7877,1
5333,3196,0
5129,419,0
11404,5510,1
8298,11519,1
5129,9326,0
8668,6013,1
5214,11404,1
5214,11485,1
7543,8247,1
3887,11968,0
8247,5260,1
11724,3904,0
5129,2874,0
421,10237,1
5214,5115,0
5129,11117,0
5333,6248,1
5214,5724,0
421,3721,0
3729,7058,0
6347,1175,1
8668,9410,1
289,8352,0
6107,10882,1
3887,8868,1
289,9786,1
100,10370,1
5333,11801,1
10959,10520,1
100,3380,1
100,988,1
6107,8306,1
8247,5173,0
6247,9668,1
100,3209,0
6107,1642,0
100,7880,1
10959,6618,0
5129,7848,1
5333,9869,1
5214,7008,0
7162,4744,0
3887,8606,0
7543,8537,0
684,2186,1
4667,11879,1
6247,10858,1
6592,6971,1
5129,8245,0
8247,8624,0
7543,7250,1
684,6836,1
3729,10083,0
4667,7863,0
7912,7450,0
6592,9491,1
6107,3663,0
6347,11620,0
6247,4393,1
6347,9105,0
6247,4029,0
5333,3043,0
6347,4313,1
263,9179,0
8298,11412,1
4667,1120,1
8247,2896,0
6107,2821,1
4667,7193,0
8668,4670,0
7912,8033,0
6347,1409,1
5129,10666,1
11404,2510,0
5224,11751,1
6247,405,1
4667,4411,1
11724,7249,0
263,3031,1
7162,441,1
5333,10103,1
8668,3650,0
8298,4881,0
5333,10486,0
421,3395,0
6592,2734,1
10959,9702,0
11404,11585,1
5333,9958,1
6347,2917,1
5333,8923,1
5214,2752,0
8247,3512,1
684,1423,0
6347,8246,0
8298,10497,1
289,8430,1
3887,5546,0
8533,11655,1
100,11618,1
7543,1350,0
8247,7892,0
5333,3019,1
100,11869,1
11382,5793,1
6107,3379,0
5333,6312,0
5333,11854,1
5333,2879,0
5333,8783,0
6347,10654,1
8247,8392,0
3729,2214,0
7912,7097,1
5214,1128,1
11404,6704,0
5129,4002,1
8247,2826,1
11724,10000,1
6347,6207,0
4667,11511,1
8298,2833,0
7162,8082,0
3887,338,1
263,4241,1
10959,9146,1
11404,11644,1
5214,5234,1
11404,992,1
7912,7605,0
5214,2693,0
8533,4320,1
3887,4429,1
10959,8013,0
4667,9942,1
7162,11739,0
684,10263,1
4667,2584,0
10959,1034,0
8298,822,1
6247,6343,1
5214,4957,0
10959,5863,0
263,9431,1
11382,398,0
8533,1399,1
11724,1473,0
5333,1481,1
6107,9481,0
5214,1528,0
8247,5715,1
5129,11743,1
6592,9242,0
5129,10566,0
6107,10206,0
5129,8840,0
5333,10806,0
10959,8810,0
289,3038,0
8668,3284,1
8247,10301,0
11404,3356,0
5224,5760,0
5224,1798,0
263,2579,0
7912,842,0
684,3868,0
4667,525,0
8247,5995,1
5333,7537,0
100,4069,0
10959,10026,0
5129,388,0
8298,509,1
7543,7300,1
5129,11203,0
263,2489,0
5129,4140,1
4667,2511,1
8668,7912,1
289,2588,0
6592,11974,1
684,11511,0
684,8787,1
5129,1979,0
8668,4984,1
8247,3110,0
11724,8456,1
3887,5590,0
100,11855,0
7912,2776,0
10959,8435,0
6592,11112,0
289,11947,0
6107,1199,0
10959,3955,0
8668,1822,1
5214,6568,1
7912,4925,1
100,7235,0
6107,9422,0
3729,9746,0
8298,8778,0
6347,9543,1
7912,9481,1
4667,10734,0
5333,8588,1
6247,5244,0
8298,5971,0
6107,9730,1
7912,1204,0
5129,11580,0
263,9460,1
684,2165,0
6347,693,1
8247,1947,1
3887,8215,0
6247,6609,1
5129,7230,0
11724,10466,1
11404,832,1
8533,2940,1
263,9412,0
5224,2009,1
5129,773,0
3729,3616,0
289,7945,1
7912,6088,1
11724,3175,1
8668,8580,0
6247,4770,1
5333,4518,0
8247,3853,1
4667,947,1
6247,6035,0
3729,2574,0
8668,5075,1
5129,841,1
263,11242,0
421,1149,1
5129,1254,1
421,2312,1
7543,9800,1
8247,11380,0
8298,10819,0
11404,3420,0
6347,8675,1
5214,1883,0
6107,6265,0
5224,8941,1
8533,5740,1
6247,9814,0
5214,6670,0
8247,2061,1
11724,1343,0
100,6818,0
289,284,0
263,4348,0
5214,7679,1
6592,9359,0
100,8502,1
6347,894,1
11404,11439,1
11404,2497,1
5333,9194,0
6247,11647,1
100,1187,1
11724,6222,1
6107,11972,0
684,10116,1
8668,7121,1
5333,11640,0
7543,4228,0
5129,7324,0
6347,1763,0
5129,2695,0
3729,11969,0
3887,2831,1
4667,3372,1
6347,6182,1
5333,1491,0
3729,11319,1
3887,6714,0
100,3825,0
6347,6582,0
3729,8158,1
8668,6136,0
5129,3812,0
11724,4657,0
6347,7500,1
8533,11564,1
263,7610,0
11404,10311,1
6247,7682,1
7543,8858,0
11382,8271,1
11404,4702,1
684,10508,1
6347,4882,0
11724,10958,1
4667,11272,0
5333,4753,1
100,6080,1
289,11029,1
6247,5195,1
6592,5570,0
6624,4092,0
6592,12186,1
11724,10350,1
11724,8737,1
6592,1659,0
11404,3279,0
263,8020,1
684,358,1
3887,99,1
8668,1466,0
6107,8053,0
8668,5514,1
289,1778,0
5129,10625,0
11382,1328,0
263,9722,0
11724,5380,0
4667,10435,1
6247,10532,1
4667,1246,0
8298,2563,0
11404,8734,0
8247,7076,0
8668,7802,1
6347,1230,1
5129,385,0
4667,11676,1
263,9104,1
3729,5987,0
8533,3462,1
11404,10347,0
5129,3217,1
5333,11725,0
6347,3760,1
289,5481,1
4667,338,1
11404,3986,0
100,9831,0
11724,2427,0
11404,1436,0
4667,1353,0
5214,3979,0
5333,9848,1
4667,4617,0
7543,4202,1
5129,700,0
289,11056,1
263,1885,1
8247,11751,1
5214,11132,0
263,6024,1
100,9040,0
8668,6021,1
8247,7831,0
8298,10807,0
6347,10941,0
5214,4048,1
4667,11222,0
7162,1147,1
11724,8203,1
289,1139,1
7162,3215,1
11404,6948,1
6347,267,0
8247,10557,1
100,7523,1
8247,8700,0
6247,4858,1
11404,4867,0
8247,2250,0
5214,4079,1
263,1752,1
684,6094,1
684,4603,0
6247,2472,1
10959,448,0
7543,9525,0
7543,9864,1
11404,2223,0
11382,11626,1
5129,8587,0
6347,6299,0
5129,3248,0
6247,2936,1
7543,11579,1
100,7917,0
5214,169,0
6592,990,0
11382,1485,0
11404,524,1
7543,10612,0
100,4594,1
5214,7851,0
11724,6682,1
100,5631,0
7162,7258,1
4667,8110,1
8247,9795,0
684,3243,0
11404,11779,1
6347,8018,1
8668,10497,0
8298,4273,0
8668,2355,1
5214,3225,1
5129,2420,1
3887,2956,0
5129,2499,1
100,6366,0
5129,331,0
5333,9700,1
684,10540,1
6592,7323,1
3887,5367,0
4667,5163,1
5214,4166,1
3887,3095,1
7912,6996,1
8668,2575,1
5333,11473,0
6107,6298,1
7162,1422,1
8298,11893,1
6347,3916,0
6592,6778,0
6347,2355,1
6107,8864,1
263,9678,0
5214,6038,0
8298,8576,0
8533,9579,1
5214,615,0
8298,5545,0
5333,10905,1
6247,7091,0
6247,8489,0
5333,5104,0
289,11580,1
11382,6863,0
684,1998,0
11404,9267,1
6347,10529,1
10959,6913,1
6347,1624,1
5129,2638,1
11724,2149,0
6592,7440,0
3729,713,1
100,1575,1
684,2038,0
684,9582,1
8298,437,1
8668,5862,1
6347,10099,0
11724,4934,0
5129,2241,0
8247,9276,0
5129,3695,1
5333,3835,1
421,5815,1
4667,9462,1
8533,5860,0
100,4793,1
8298,2697,0
6347,1951,1
4667,9879,1
6347,6141,1
8298,6094,1
6107,2002,0
5129,8233,0
4667,9072,0
8298,5910,1
11724,4193,1
5129,1892,0
8247,7549,1
6107,5912,1
4667,3558,0
5129,5199,1
289,8575,0
6347,1492,0
5214,8633,0
289,1131,1
684,11836,1
6347,6126,1
7162,11987,1
263,3372,1
11724,2273,1
100,5879,0
289,229,1
5129,8872,0
6624,1692,1
6347,8357,1
8247,6150,0
4667,4818,0
7912,640,0
5129,5373,0
11404,1246,1
7162,1238,1
6347,3400,0
6107,11081,0
684,9445,0
100,4398,1
11382,4913,1
5129,9424,1
10959,6087,1
5129,2703,1
6247,5166,0
8298,3274,0
7543,11193,0
5214,4530,1
100,3123,1
3729,11616,1
5129,9144,1
8533,2026,0
11404,10132,0
8668,1525,0
11724,8119,0
6347,9135,0
8668,3725,1
8298,9885,0
5333,6076,1
263,9416,1
6347,8170,1
5333,6709,1
5333,3784,0
7543,3498,0
7912,611,1
684,2543,0
4667,6750,0
6247,11617,1
7543,7108,0
11724,3563,0
11404,1622,0
6624,5762,1
8247,10632,0
6592,169,1
5333,11404,1
3887,8357,0
5214,10805,0
100,1814,1
7543,11189,0
7543,9896,1
8668,11927,1
6347,2461,0
6592,8774,1
5333,6250,0
684,9029,1
684,1657,0
6247,7618,1
6347,1377,0
8247,9503,0
684,9468,0
10959,2505,0
6247,8301,1
11382,8333,1
263,11953,1
8668,3111,0
684,875,1
5129,11197,0
11724,1620,1
11404,10948,0
263,8970,1
10959,6543,0
289,6917,0
289,1120,1
8247,10044,0
5214,5516,1
6347,5272,0
8533,10027,0
684,489,1
5333,11318,1
8668,2676,0
4667,5467,0
289,10744,0
6247,4215,0
6247,6545,1
6347,5821,0
6247,5835,1
5129,2360,1
4667,11764,0
5129,9593,0
263,7966,1
5129,10553,0
8247,4192,0
421,3763,1
8298,2133,0
3887,6920,1
5129,7515,1
11382,6821,1
6347,136,1
6347,3903,1
5214,4049,0
11404,2108,1
4667,10279,1
7543,6915,0
5333,1616,1
289,307,1
263,3708,0
289,8356,0
7162,1927,1
6592,238,1
8298,3585,0
8247,6711,1
3729,8346,0
8298,3199,1
100,2970,0
4667,10662,1
8247,5838,0
289,4629,1
289,1858,1
6347,11952,1
4667,6100,0
421,5459,1
6247,8852,0
289,6117,1
6592,773,0
8247,1567,1
11382,537,0
100,12201,0
3887,2343,0
7912,4469,0
6592,4023,0
5214,6936,0
5129,7091,0
100,5401,0
3887,8636,1
11382,7484,0
8668,7126,1
6347,12015,0
11404,6907,0
11724,11630,0
8247,4570,1
5129,8519,1
11404,697,0
6347,4720,0
5333,429,0
3887,8290,1
684,7376,1
11724,11774,0
5214,2822,1
100,8673,0
5333,2504,1
289,1244,1
5129,5020,0
263,12008,0
289,11242,0
11382,2690,0
5214,5821,1
6347,8628,1
8668,1385,1
11404,864,0
5129,3556,1
11382,3949,0
5129,97,1
5224,347,0
8298,5871,1
684,3373,0
6247,1278,0
263,6990,1
7543,8965,1
263,9758,0
6247,628,0
8533,3093,1
6624,2387,0
8298,3082,0
289,5380,0
5129,1918,1
11382,4433,1
7543,4337,1
6592,10160,1
4667,4391,1
11404,7470,1
6247,5100,0
8668,4468,0
11404,8922,1
8247,11030,1
263,10678,0
6107,6524,0
3887,5579,1
4667,2360,0
11382,6684,1
289,11743,1
684,4596,1
6107,9599,1
6107,6071,0
8247,6954,0
7912,7077,1
5214,1239,1
6347,7565,0
3887,5241,1
684,11136,1
5333,5461,1
11724,8819,0
11724,483,1
4667,8879,1
7912,8881,1
5333,9773,0
3729,4950,0
8298,3013,0
289,2373,0
263,2709,0
11382,5166,1
289,5763,1
8668,10226,1
11724,8820,0
289,11067,0
684,2695,0
4667,3603,0
4667,3454,1
684,8564,1
5129,3562,0
684,8383,0
5214,679,0
11382,11174,0
5333,2576,0
5224,9309,0
289,7405,1
8247,10767,0
5333,3922,1
11724,9511,0
3729,10639,1
8298,5208,0
289,7127,0
684,5199,0
5129,11326,1
11724,5532,1
11724,4302,1
6592,10606,1
5129,324,1
7912,9916,0
11404,5015,0
8533,9434,0
684,8381,1
3887,4454,1
7543,2663,0
100,3973,0
5214,5912,1
421,1966,1
6347,10064,1
684,5227,0
6624,2234,0
11382,722,0
6247,2141,0
6247,6521,0
4667,9953,0
8298,3781,1
7543,1297,0
11382,2591,1
8247,856,0
11404,10457,1
289,869,1
6347,12017,1
7162,5945,1
7912,7243,0
6347,1964,1
5333,1110,0
5129,774,0
7912,4178,0
8247,4342,1
5129,11952,1
8298,9022,0
7912,4061,1
5129,4459,0
7543,8456,0
7543,1451,0
5129,9064,1
8247,6392,0
3887,5197,1
11724,5522,0
6347,1519,1
11404,5763,1
8668,9943,1
8668,6807,0
6347,5010,0
100,11045,1
11404,3141,0
5129,6149,1
5333,10377,0
684,310,1
8533,1151,1
6347,1194,1
5129,5036,0
289,1693,1
263,4358,1
7912,1738,1
10959,11954,1
3729,3895,1
5129,870,1
5214,3009,0
6247,222,1
7543,7828,0
5333,6335,0
5214,3215,1
4667,7698,0
5129,9608,1
8298,11687,0
6247,12098,0
10959,60,1
8668,11879,1
7543,319,0
4667,5051,1
5333,7297,0
7543,8939,0
6247,3969,0
684,7816,0
100,9070,1
6592,7111,1
5129,349,0
8668,8334,1
5333,2772,1
5129,1704,1
11404,10025,0
263,537,0
5214,6406,0
7543,1525,1
263,9436,1
11724,11458,1
10959,4390,1
3887,8978,0
11724,28,0
8533,4312,1
11724,8881,1
11382,11619,1
8668,9243,1
7543,4407,0
100,1892,0
10959,9191,0
11724,11066,1
7162,7402,0
6347,2268,1
8533,3424,1
8533,2045,1
3729,836,1
684,3416,0
7912,10506,1
6347,8031,1
7543,6379,1
8298,599,1
5129,3352,1
6247,7729,1
11724,8513,1
263,1502,0
7912,11368,1
8298,11301,1
5214,10347,1
6107,1100,0
11724,4631,1
11382,6601,0
11724,4618,1
5214,9577,0
5129,3237,1
5214,1560,0
8247,2844,1
6247,10307,0
5333,12064,0
7543,9834,0
5333,9126,1
7912,8210,0
6592,8147,0
6247,6286,1
684,5355,0
6247,9029,1
6247,2247,0
11724,8316,1
421,3238,1
5333,9197,1
11724,10626,0
5129,4584,0
6347,4371,0
8247,600,1
11382,1818,0
11382,4303,1
6247,2250,0
6592,10851,1
5333,2340,1
6347,10593,1
6347,10505,1
5129,7094,1
11724,11507,0
5129,11701,0
7543,3541,1
10959,1302,1
5129,847,1
7162,4816,1
10959,5980,1
8298,2526,0
11404,9243,1
5129,2647,1
263,11204,0
11404,11320,0
4667,3513,0
5129,2929,0
5214,1240,0
7543,11164,0
4667,6669,0
11724,3299,1
8247,224,0
289,7524,1
8247,5431,0
5333,2976,1
6347,3819,0
8533,2081,0
11724,10756,1
11404,11934,1
5129,4484,1
6592,3279,1
289,6018,0
11724,3302,0
3729,4494,1
7912,11047,1
4667,10448,1
5129,525,1
8247,6091,0
5214,11405,0
5333,1417,0
684,7777,0
421,2787,0
100,4959,0
684,3547,1
4667,3171,1
6107,10314,0
289,6202,1
263,6152,0
5224,9075,1
7543,9295,0
3887,5894,1
5214,4174,0
6107,3783,0
5214,6779,0
8298,1821,1
6592,6431,0
4667,7107,1
289,5409,0
7912,11975,1
8668,8416,0
8668,2822,0
100,2962,1
6624,3266,0
11724,6106,0
11404,10869,0
6107,11974,1
6107,5091,0
684,9602,0
11404,8184,1
11404,143,1
10959,1451,0
684,6346,0
5214,362,1
11724,366,1
289,8559,1
4667,6842,1
6347,8102,0
8668,7996,1
8247,648,0
4667,1820,0
6347,1835,1
6247,6918,1
5333,10502,0
11382,12121,0
6247,10432,1
100,4174,0
11382,3905,0
5333,3891,1
7543,2722,0
5129,8013,0
8668,9564,1
11404,4226,0
5333,11481,0
6347,12159,1
6247,4943,0
6347,11367,0
11404,8908,1
5333,2749,1
7912,1399,1
11724,10003,0
11404,3041,1
4667,10290,0
6347,4616,1
11382,1694,1
8247,7368,0
8298,6463,0
7162,10847,0
6107,10488,0
684,11074,1
8247,5603,0
5129,12125,0
11404,4032,1
5129,4256,1
5129,3858,0
6592,7775,1
8298,9385,0
6592,8081,1
8533,4364,1
5224,990,0
10959,668,0
7543,746,1
6247,3299,0
5333,6130,1
11724,4287,0
5333,11724,1
289,4612,1
11404,4394,0
8247,7504,0
6347,7739,1
11724,4905,0
6247,1520,0
3887,9883,0
11404,8038,1
11724,9253,1
11724,2566,0
289,11849,1
6347,12025,0
5129,10619,1
6592,4841,0
8298,10008,0
11382,1234,0
6592,3931,1
6247,2998,1
289,7003,0
11724,5334,1
6107,1925,0
5129,11771,0
11404,7464,1
8247,6587,0
5129,3998,0
8298,6642,1
5333,7879,0
6592,5705,1
5214,9639,0
684,10341,0
10959,4305,1
684,11365,1
5129,3430,0
8298,6136,0
5214,3486,1
3729,4440,1
6247,10168,1
8247,2482,0
421,2171,0
6247,8415,0
6592,8545,0
10959,10188,1
5333,3380,1
8298,1835,1
263,5322,1
6247,5616,1
7162,5772,0
263,284,0
3729,11759,0
5333,10339,1
8668,8242,1
6247,7410,0
11724,1326,1
6107,6383,1
5214,7111,1
5129,8774,0
5333,6282,0
5333,7838,1
7912,3320,0
8298,4936,1
8533,7063,0
11724,375,1
6592,813,1
11404,2620,1
7912,8238,1
6592,10063,1
5129,9625,1
263,1205,1
6347,7228,0
11382,5426,1
684,7539,1
11724,1899,1
8247,9784,0
7912,4768,1
11404,10383,0
11724,5481,0
5129,5459,0
5214,4415,0
6592,8631,0
7912,2932,1
7162,8567,1
5333,9529,1
6247,5120,1
5214,2436,1
8298,10350,1
4667,10474,0
100,4285,1
5333,6160,0
8668,9425,0
6347,2168,0
289,855,0
6107,2672,0
11404,174,1
8247,825,0
11404,2883,0
289,10139,0
6592,266,0
11404,8170,1
263,12153,0
11724,1177,0
5333,7060,0
100,9353,1
100,9701,0
6247,5319,0
100,5429,1
289,7969,1
6592,6258,0
6247,10200,1
3729,4673,0
10959,1931,0
3729,9222,0
10959,4796,0
11404,7177,0
5129,10367,1
5333,3644,0
4667,33,1
8298,8069,0
289,9819,1
5333,3371,0
100,3121,0
11404,8600,1
4667,11622,1
684,8242,1
8247,2277,1
263,3269,0
8668,4390,0
10959,11099,0
100,11986,1
8298,1221,0
100,3687,0
6107,1951,1
421,8888,0
684,4010,1
3887,5305,0
3887,3695,0
5214,1103,0
4667,9266,0
7543,3198,0
6247,7211,1
5129,3492,0
8668,10298,1
6592,6260,0
6247,6596,0
10959,1299,0
6247,10879,1
5129,5339,0
6347,7000,0
289,8576,0
8247,1671,1
11404,12099,1
289,1410,0
7912,9227,1
8298,4298,1
11382,26,1
263,12048,1
5129,8438,1
11724,10226,1
5129,7522,0
684,4243,1
7912,355,1
684,7678,1
11404,32,0
6247,7533,1
7543,9159,1
5129,6587,1
5129,2095,1
11404,7627,0
684,9231,0
5214,8448,0
6592,8234,1
8668,6257,1
684,5888,1
8533,11197,1
8247,406,0
263,1766,1
5214,295,1
7543,1519,0
11404,3974,1
5333,1407,1
8298,2632,0
8247,2270,1
3887,3878,0
263,5234,1
5333,5105,0
11404,11341,1
684,5678,1
100,9719,0
4667,790,0
5129,935,1
5333,10897,1
100,8131,1
8533,4401,1
4667,7744,0
100,11524,0
5214,2214,1
6247,9175,0
11404,11911,0
6347,7081,1
10959,11579,1
3887,8494,1
5129,6067,1
8298,10,0
5333,8320,1
11404,155,1
10959,9697,1
6247,1515,1
8247,6773,0
5129,9241,1
7162,889,1
4667,7690,1
5214,3916,0
6347,5320,0
5129,5613,1
7543,3686,0
5333,2611,0
6592,7060,0
6107,3152,0
8668,10824,0
11404,9650,0
7912,1121,0
5129,7616,0
5214,9513,0
6107,4983,1
5333,10866,1
10959,7379,0
289,6833,0
6592,7985,1
8247,10714,0
8668,3442,0
7912,8075,0
8668,4298,1
8298,5788,1
263,7148,0
5333,3613,0
5129,9483,1
5214,6602,1
6247,6207,0
8298,10352,0
3887,2446,1
4667,11351,1
5224,6649,1
5333,2598,1
5333,8709,1
6347,11949,0
7912,559,1
5214,9690,0
8668,279,0
4667,3583,0
684,7716,1
11404,9816,1
11724,10621,1
3729,3494,1
5214,590,0
7543,6073,1
6592,9106,1
8298,10263,1
100,6472,1
684,5881,0
8247,7907,1
11724,10393,0
8247,446,1
6247,3558,0
8668,7292,1
5333,11448,0
11404,9049,1
7543,9253,1
7543,1662,0
5333,5108,1
5129,12205,1
8668,9854,1
6347,1054,1
6247,1813,1
8298,903,1
6247,10128,0
5214,3938,1
4667,7616,1
7162,11729,0
11724,11889,0
100,4999,0
11404,1564,1
11404,6936,0
8668,7193,1
8533,11174,1
11382,7172,1
5333,641,1
5224,2166,1
7543,11833,1
5129,10860,1
5129,8616,1
289,6974,1
7543,7630,1
8247,4397,0
8298,4579,0
684,6147,1
6592,9256,1
6107,2176,0
8668,11391,0
7912,6401,0
6247,9510,0
7162,11211,0
5129,9557,0
11382,1766,0
684,7605,1
5333,9487,1
6592,6585,0
3729,9056,1
289,2265,1
6247,9101,1
8298,7093,0
5129,12061,1
11724,9726,1
11404,615,1
263,520,0
684,7496,1
7162,6400,0
5129,5941,0
5129,2710,1
5214,503,1
289,5765,0
7543,4922,0
8247,215,1
5129,6619,0
7543,2365,0
8668,3990,0
7162,451,1
11404,6656,1
5333,4950,1
7162,7860,0
6107,3759,1
5333,3564,0
5129,681,0
4667,9038,1
684,3959,1
100,380,0
5129,9403,1
7912,4403,0
8668,6247,1
6107,5995,1
5333,4888,1
6347,7268,0
11382,3891,0
7162,3939,0
5129,1526,1
6107,4815,1
7162,10488,1
6247,3093,1
8247,2278,0
11404,9471,1
8298,5158,1
7543,8616,1
6347,9698,1
6592,11237,0
684,7465,0
5129,7872,1
6247,12104,1
6247,10580,0
5333,7969,0
6347,8067,0
5129,9147,0
4667,850,0
421,2606,0
11382,5655,0
5129,3161,1
6347,5278,0
7543,892,1
11382,10189,0
8247,7141,0
7162,11606,0
10959,8703,0
7543,10038,1
6247,757,1
7912,7015,0
8247,11788,0
6347,2159,1
5214,2189,1
8298,468,0
11724,4831,1
5214,4942,1
6247,11045,1
11404,2211,0
263,360,1
5214,1989,0
4667,4645,1
6592,4069,1
6247,8894,0
3887,8157,1
421,9897,1
5214,7338,0
421,10641,0
289,218,1
6592,4433,1
8298,10786,0
263,5675,1
5214,10097,0
289,9881,1
5129,7567,1
289,9770,1
8668,3555,1
5333,9710,1
6592,8705,0
8668,7608,0
6347,7106,0
289,2138,1
11724,7031,1
8668,845,1
263,5286,1
7912,9453,1
5333,2802,0
6592,282,1
6592,720,0
8298,10318,1
5129,9451,0
11382,826,1
11404,2961,1
3729,7041,0
3887,1270,0
5214,2720,0
5129,6515,1
5129,5584,0
3729,9607,0
6247,8843,0
684,5005,1
3729,1290,0
5129,4856,0
4667,12161,0
263,10312,1
5214,1420,0
6592,10489,1
100,62,0
10959,10787,1
10959,8632,0
8533,11534,0
5333,3365,1
4667,8441,0
7162,2767,0
100,2923,1
289,4683,0
11724,8122,1
4667,2277,1
6592,3969,1
684,6021,1
11404,11411,1
100,7533,1
11404,872,0
6247,7166,1
5129,8706,0
5129,6272,1
11724,2073,0
7162,6737,0
289,6938,1
6347,5194,1
6347,384,1
684,3197,1
5333,973,1
11724,5775,0
100,6310,0
3887,9855,1
3729,5521,0
8247,11066,0
684,10078,1
684,9713,0
4667,5069,0
7912,11829,0
8668,2037,1
4667,3705,0
289,4887,0
5129,872,1
263,4778,0
5333,11515,0
5129,1529,0
11404,11996,1
7912,3139,1
5214,6577,0
6107,2314,1
11724,3286,0
7912,3494,1
8247,1328,0
4667,8417,0
7543,1557,1
5129,10529,1
10959,2758,0
11724,8486,0
4667,4980,0
421,6939,0
11404,8806,0
7543,7451,1
6592,8320,0
7912,5303,1
100,7974,1
684,11934,1
5333,9703,1
6592,3588,1
11724,5272,1
7912,4962,1
6347,3528,1
3729,6339,1
11724,9467,1
8533,3406,0
6247,6127,1
6347,5803,0
100,2886,0
100,2058,0
8298,10934,1
4667,9744,0
5333,2405,0
684,1391,1
7543,9919,1
10959,5102,1
5129,3305,1
7162,784,1
8533,1643,0
6107,3454,1
5129,3469,0
289,7880,1
5333,11926,0
289,1264,1
4667,1608,1
11382,11011,1
5333,9297,1
3729,11284,0
6247,8519,0
8247,11638,1
8247,6901,0
3729,9369,0
684,4721,1
684,1390,0
5333,7295,1
6347,11474,1
5214,284,0
11382,12087,1
6592,4908,0
5129,11347,0
5129,6445,1
10959,3792,0
11724,8335,0
6347,5091,1
684,5807,1
8247,146,1
5129,11872,1
8533,8756,1
11404,9907,1
3887,2953,0
5333,1872,0
5129,1036,1
3729,4229,1
5129,3085,0
10959,12013,1
6347,6646,0
5333,9470,0
6107,1073,1
11382,7250,0
263,11884,1
4667,912,1
3887,2007,0
4667,11282,1
6107,8638,1
263,1803,1
6247,2474,1
7162,922,1
684,12005,0
11724,8380,0
5214,2777,0
684,5384,1
5333,1503,1
5129,4300,1
8668,6119,1
6347,1947,1
10959,4292,1
421,2361,0
6347,9615,1
6347,1130,0
8298,7425,0
4667,1625,0
421,7396,0
5214,8283,1
8247,3917,1
5333,10669,1
5214,6374,1
6347,2857,1
684,6609,0
6592,5578,0
7543,2403,0
684,9625,0
7543,4962,1
11404,1123,1
8668,1616,1
100,10399,0
5129,7811,0
5333,406,1
8668,5990,0
8668,3176,0
5333,11068,0
11724,2337,0
8298,7153,1
5214,426,1
11404,6518,1
6107,10263,1
6247,1506,1
289,4474,1
3729,5360,0
8533,10520,0
684,1120,1
6347,2739,0
5129,5371,0
5129,551,1
5129,2611,1
5214,3449,0
11724,3993,0
7912,4084,1
6592,1520,0
6247,2186,0
6347,768,1
5129,3987,1
5333,7451,1
10959,4749,1
5129,11857,0
6592,10376,1
100,1016,0
11382,3138,1
8668,10897,1
6624,3509,1
8668,1015,1
6247,1335,0
100,3502,0
684,2690,0
11404,7499,1
289,739,0
7543,4990,0
11724,4224,1
8298,7783,0
11404,5920,0
10959,3542,1
5333,5833,1
5129,1383,0
11382,9699,0
7912,7668,1
6347,3416,0
6592,4319,1
5214,6369,0
6592,12044,0
8668,787,0
8668,5640,0
11404,9383,0
100,6201,0
11382,11899,1
8668,8470,1
7912,3024,1
684,4226,1
6347,5935,1
7543,8827,0
8247,3560,0
11382,9474,1
